link_id,from_node_id,to_node_id,directed,dir_flag,length,free_speed,free_flow_time,capacity,lanes,link_type,vdf_alpha,vdf_beta,vdf_plf,geometry,mcl_link_class,source_link_id,source_from_node_id,source_to_node_id,mcl_gps_match_allowed,source_kml_id,source_travel_direction,street_name,street_code,geometry_sampling,length_unit,capacity_unit,free_speed_unit
428996,10665,10657,1,1,20.050722,,,,,1,,,,"LINESTRING(114.178319805 22.301645926,114.178191221 22.301781831)",physical,164498,10665,10657,true,ID_033915,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
635566,10665,10669,1,1,18.422153,,,,,1,,,,"LINESTRING(114.178319805 22.301645926,114.178473802 22.301730436)",physical,267783,10665,10669,true,ID_023673,3,-99,50459,<=101 vertices; endpoints exact,m,unknown,unknown
310382,10666,10614,1,1,367.100266,,,,,1,,,,"LINESTRING(114.178351188 22.310078325,114.178332164 22.310157734,114.178195539 22.310376598,114.178184672 22.310422104,114.178186224 22.310469055,114.178238885 22.310704965,114.178248751 22.310753162,114.178247558 22.310791050,114.178230212 22.310826022,114.177791209 22.311243686,114.177306768 22.311733593,114.177071878 22.311974009,114.176967251 22.312048232,114.176928276 22.312075430,114.176901481 22.312111694,114.176874686 22.312175158,114.176851544 22.312269219,114.176839365 22.312375747,114.176834901 22.312466901,114.176840583 22.312533271,114.176845964 22.312622380,114.176864595 22.312759440,114.176848988 22.312835070)",physical,105191,10666,10614,true,ID_022779,3,CHI MAN STREET,10229,<=101 vertices; endpoints exact,m,unknown,unknown
364790,10666,10663,1,1,12.797198,,,,,1,,,,"LINESTRING(114.178351188 22.310078325,114.178302805 22.310122216,114.178273790 22.310167466)",physical,132395,10666,10663,true,ID_016430,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310088,10667,10641,1,1,92.349589,,,,,1,,,,"LINESTRING(114.178392050 22.298778330,114.178320070 22.298750772,114.178209271 22.298660481,114.178138526 22.298602572,114.178045663 22.298555787,114.177806589 22.298361739,114.177694348 22.298263569)",physical,105044,10667,10641,true,ID_013348,3,MODY ROAD,11451,<=101 vertices; endpoints exact,m,unknown,unknown
310282,10667,10692,1,1,63.882939,,,,,1,,,,"LINESTRING(114.178392050 22.298778330,114.178862761 22.299153767)",physical,105141,10667,10692,true,ID_011068,1,MODY ROAD,11451,<=101 vertices; endpoints exact,m,unknown,unknown
310284,10667,10692,1,1,78.638465,,,,,1,,,,"LINESTRING(114.178392050 22.298778330,114.178557045 22.298737191,114.178585535 22.298743244,114.178861264 22.298979175,114.178868984 22.299014135,114.178862761 22.299153767)",physical,105142,10667,10692,true,ID_034384,3,MODY ROAD,11451,<=101 vertices; endpoints exact,m,unknown,unknown
310094,10668,10661,1,1,35.609949,,,,,1,,,,"LINESTRING(114.178420514 22.297848405,114.178404146 22.297910068,114.178271101 22.298043665,114.178244447 22.298115419)",physical,105047,10668,10661,true,ID_017687,3,MODY LANE,11450,<=101 vertices; endpoints exact,m,unknown,unknown
308754,10668,10670,1,1,10.848369,,,,,1,,,,"LINESTRING(114.178420514 22.297848405,114.178485273 22.297771164)",physical,104377,10668,10670,true,ID_017653,1,MODY LANE,11450,<=101 vertices; endpoints exact,m,unknown,unknown
310260,10670,10620,1,1,195.943439,,,,,1,,,,"LINESTRING(114.178485273 22.297771164,114.178403212 22.297721658,114.178251644 22.297619083,114.178046018 22.297453382,114.177092964 22.296639117,114.177053894 22.296609370)",physical,105130,10670,10620,true,ID_011063,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
308755,10670,10668,1,-1,10.848369,,,,,1,,,,"LINESTRING(114.178485273 22.297771164,114.178420514 22.297848405)",physical,104377,10668,10670,true,ID_017653,1,MODY LANE,11450,<=101 vertices; endpoints exact,m,unknown,unknown
308757,10670,10678,1,-1,11.119885,,,,,1,,,,"LINESTRING(114.178485273 22.297771164,114.178590687 22.297792648)",physical,104378,10678,10670,true,ID_09704,1,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
310057,10671,10621,1,-1,190.391432,,,,,1,,,,"LINESTRING(114.178512786 22.301360164,114.178297015 22.301201979,114.178090298 22.301029710,114.177767357 22.300757786,114.177509494 22.300509234,114.177451528 22.300467233,114.177373386 22.300423245,114.177261462 22.300379249,114.177152194 22.300359171,114.177061704 22.300349900)",physical,105028,10621,10671,true,ID_029877,1,GRANVILLE ROAD,10622,<=101 vertices; endpoints exact,m,unknown,unknown
310054,10671,10677,1,1,5.98586,,,,,1,,,,"LINESTRING(114.178512786 22.301360164,114.178555781 22.301396515)",physical,105027,10671,10677,true,ID_033958,1,GRANVILLE ROAD,10622,<=101 vertices; endpoints exact,m,unknown,unknown
308774,10671,10689,1,1,49.384181,,,,,1,,,,"LINESTRING(114.178512786 22.301360164,114.178827559 22.301023870)",physical,104387,10671,10689,true,ID_033917,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
331640,10672,10679,1,1,10.262558,,,,,1,,,,"LINESTRING(114.178521398 22.300033457,114.178598340 22.300092302)",physical,115820,10672,10679,true,ID_029341,1,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
310506,10675,10643,1,1,86.883302,,,,,1,,,,"LINESTRING(114.178549365 22.305877957,114.178439133 22.305883793,114.178305088 22.305913281,114.178161483 22.305948448,114.178035650 22.305985198,114.177736848 22.306077019)",physical,105253,10675,10643,true,ID_017094,3,GASCOIGNE ROAD FLYOVER,14494,<=101 vertices; endpoints exact,m,unknown,unknown
310360,10675,10656,1,1,42.816256,,,,,1,,,,"LINESTRING(114.178549365 22.305877957,114.178449710 22.305936234,114.178168293 22.306026969)",physical,105180,10675,10656,true,ID_016991,3,GASCOIGNE ROAD,10599,<=101 vertices; endpoints exact,m,unknown,unknown
308646,10676,10698,1,1,57.995464,,,,,1,,,,"LINESTRING(114.178550516 22.297605308,114.178615140 22.297684778,114.178908189 22.297914984,114.178935856 22.297977057)",physical,104323,10676,10698,true,ID_08322,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
310296,10676,10747,1,1,278.72825,,,,,1,,,,"LINESTRING(114.178550516 22.297605308,114.178652620 22.297651067,114.178966670 22.297883209,114.179028301 22.297931436,114.179109541 22.298001819,114.179227201 22.298098271,114.180332727 22.299031327,114.180415008 22.299107374,114.180451925 22.299140581,114.180489616 22.299174484,114.180515630 22.299202489,114.180558307 22.299248913,114.180572733 22.299267370)",physical,105148,10676,10747,true,ID_011152,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
310058,10677,10665,1,1,36.797015,,,,,1,,,,"LINESTRING(114.178555781 22.301396515,114.178319805 22.301645926)",physical,105029,10677,10665,true,ID_029337,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
310055,10677,10671,1,-1,5.98586,,,,,1,,,,"LINESTRING(114.178555781 22.301396515,114.178512786 22.301360164)",physical,105027,10671,10677,true,ID_033958,1,GRANVILLE ROAD,10622,<=101 vertices; endpoints exact,m,unknown,unknown
308756,10678,10670,1,1,11.119885,,,,,1,,,,"LINESTRING(114.178590687 22.297792648,114.178485273 22.297771164)",physical,104378,10678,10670,true,ID_09704,1,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
308742,10678,10698,1,1,42.219626,,,,,1,,,,"LINESTRING(114.178590687 22.297792648,114.178685964 22.297814680,114.178857163 22.297957888,114.178935856 22.297977057)",physical,104371,10678,10698,true,ID_09702,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
331641,10679,10672,1,-1,10.262558,,,,,1,,,,"LINESTRING(114.178598340 22.300092302,114.178521398 22.300033457)",physical,115820,10672,10679,true,ID_029341,1,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
331638,10679,10687,1,1,25.499691,,,,,1,,,,"LINESTRING(114.178598340 22.300092302,114.178613024 22.300081693,114.178630481 22.300072746,114.178649514 22.300072161,114.178666330 22.300077347,114.178690361 22.300091971,114.178796689 22.300181607)",physical,115819,10679,10687,true,ID_029340,3,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
310116,10680,10653,1,1,213.686662,,,,,1,,,,"LINESTRING(114.178627532 22.306127085,114.178627340 22.306126254,114.178561679 22.305905054,114.178554933 22.305880205,114.178528072 22.305781262,114.178518283 22.305745204,114.178504751 22.305695357,114.178481146 22.305608410,114.178476837 22.305592394,114.178334194 22.305062243,114.178209658 22.304605687,114.178118333 22.304256511)",physical,105058,10680,10653,true,ID_012548,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310352,10681,10664,1,1,54.534215,,,,,1,,,,"LINESTRING(114.178633502 22.305363207,114.178635658 22.305439173,114.178620004 22.305485870,114.178596431 22.305516222,114.178556486 22.305559127,114.178554508 22.305561545,114.178550721 22.305566171,114.178521500 22.305580259,114.178498518 22.305588206,114.178491637 22.305589200,114.178486361 22.305590338,114.178476837 22.305592394,114.178468578 22.305594176,114.178425420 22.305595170,114.178404525 22.305592181,114.178372498 22.305583150,114.178345518 22.305570237,114.178313414 22.305551264,114.178293635 22.305530223)",physical,105176,10681,10664,true,ID_012323,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
310364,10681,10709,1,1,65.667524,,,,,1,,,,"LINESTRING(114.178633502 22.305363207,114.178688542 22.305406192,114.178741276 22.305452450,114.178778635 22.305481999,114.178836266 22.305519964,114.178891648 22.305547613,114.178969636 22.305573250,114.179025068 22.305583675,114.179137260 22.305590592,114.179173023 22.305633999)",physical,105182,10681,10709,true,ID_012620,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
310534,10682,10680,1,1,10.099185,,,,,1,,,,"LINESTRING(114.178648124 22.306216251,114.178627532 22.306127085)",physical,105267,10682,10680,true,ID_013493,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310536,10683,10700,1,1,341.951801,,,,,1,,,,"LINESTRING(114.178702274 22.306107824,114.178888483 22.306796226,114.178906681 22.306864046,114.179134635 22.307495273,114.179200538 22.307741230,114.179233607 22.307982220,114.179234393 22.308042020,114.179234688 22.308064427,114.179234725 22.308067216,114.179236493 22.308197194,114.179231448 22.308284186,114.179196868 22.308476213,114.179159490 22.308614100,114.179111431 22.308734597,114.179067377 22.308837702,114.178987599 22.309004482,114.178978816 22.309088946)",physical,105268,10683,10700,true,ID_015694,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
308690,10684,10662,1,1,49.521093,,,,,1,,,,"LINESTRING(114.178719527 22.302462176,114.178637473 22.302477448,114.178549927 22.302498373,114.178439894 22.302531399,114.178353199 22.302559357,114.178254203 22.302564591)",physical,104345,10684,10662,true,ID_023532,3,HONG TAI PATH,10838,<=101 vertices; endpoints exact,m,unknown,unknown
331924,10684,10691,1,1,47.899746,,,,,1,,,,"LINESTRING(114.178719527 22.302462176,114.178842163 22.302879416)",physical,115962,10684,10691,true,ID_014297,1,YUK CHOI ROAD,12935,<=101 vertices; endpoints exact,m,unknown,unknown
428994,10685,10697,1,1,20.87661,,,,,1,,,,"LINESTRING(114.178747865 22.302185205,114.178867085 22.302120872,114.178923366 22.302091010)",physical,164497,10685,10697,true,ID_04667,3,HONG TAT PATH,10840,<=101 vertices; endpoints exact,m,unknown,unknown
308724,10686,10678,1,1,32.811593,,,,,1,,,,"LINESTRING(114.178755648 22.298019763,114.178592426 22.297887615,114.178590687 22.297792648)",physical,104362,10686,10678,true,ID_010933,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
331637,10687,10694,1,-1,11.15438,,,,,1,,,,"LINESTRING(114.178796689 22.300181607,114.178871173 22.300108513)",physical,115818,10694,10687,true,ID_029339,1,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
331602,10687,10711,1,1,67.130247,,,,,1,,,,"LINESTRING(114.178796689 22.300181607,114.179095644 22.300433630,114.179230757 22.300540235,114.179209332 22.300603166)",physical,115801,10687,10711,true,ID_029342,3,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
310096,10688,10661,1,1,73.275775,,,,,1,,,,"LINESTRING(114.178825787 22.298133480,114.178693436 22.298062265,114.178622213 22.298009942,114.178548491 22.297962270,114.178499761 22.297945992,114.178447281 22.297947155,114.178402299 22.297972736,114.178309644 22.298067177,114.178244447 22.298115419)",physical,105048,10688,10661,true,ID_017688,3,MODY LANE,11450,<=101 vertices; endpoints exact,m,unknown,unknown
310090,10688,10686,1,1,14.519036,,,,,1,,,,"LINESTRING(114.178825787 22.298133480,114.178755648 22.298019763)",physical,105045,10688,10686,true,ID_012522,3,SALISBURY ROAD,11869,<=101 vertices; endpoints exact,m,unknown,unknown
10000077,10689,38,1,1,,,,,,0,,,,"LINESTRING(114.178827559 22.301023870,114.178450008 22.300757372)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
308728,10689,10695,1,1,7.477372,,,,,1,,,,"LINESTRING(114.178827559 22.301023870,114.178878554 22.301071911)",physical,104364,10689,10695,true,ID_033912,3,SCIENCE MUSEUM PATH,11938,<=101 vertices; endpoints exact,m,unknown,unknown
310294,10689,10710,1,1,55.609735,,,,,1,,,,"LINESTRING(114.178827559 22.301023870,114.179141100 22.300697830,114.179208966 22.300683924)",physical,105147,10689,10710,true,ID_034825,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
309084,10690,10666,1,1,95.360842,,,,,1,,,,"LINESTRING(114.178832410 22.309342885,114.178757449 22.309451872,114.178651079 22.309611521,114.178419705 22.309979268,114.178351188 22.310078325)",physical,104542,10690,10666,true,ID_015650,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
331925,10691,10684,1,-1,47.899746,,,,,1,,,,"LINESTRING(114.178842163 22.302879416,114.178719527 22.302462176)",physical,115962,10684,10691,true,ID_014297,1,YUK CHOI ROAD,12935,<=101 vertices; endpoints exact,m,unknown,unknown
351463,10691,10693,1,-1,27.932343,,,,,1,,,,"LINESTRING(114.178842163 22.302879416,114.178904131 22.303087435,114.178866962 22.303098729)",physical,125731,10693,10691,true,ID_011169,1,YUK CHOI ROAD,12935,<=101 vertices; endpoints exact,m,unknown,unknown
310283,10692,10667,1,-1,63.882939,,,,,1,,,,"LINESTRING(114.178862761 22.299153767,114.178392050 22.298778330)",physical,105141,10667,10692,true,ID_011068,1,MODY ROAD,11451,<=101 vertices; endpoints exact,m,unknown,unknown
310280,10692,10726,1,1,136.917018,,,,,1,,,,"LINESTRING(114.178862761 22.299153767,114.179174078 22.299405217,114.179263330 22.299487710,114.179308567 22.299530942,114.179852092 22.299978616)",physical,105140,10692,10726,true,ID_011067,1,MODY ROAD,11451,<=101 vertices; endpoints exact,m,unknown,unknown
351462,10693,10691,1,1,27.932343,,,,,1,,,,"LINESTRING(114.178866962 22.303098729,114.178904131 22.303087435,114.178842163 22.302879416)",physical,125731,10693,10691,true,ID_011169,1,YUK CHOI ROAD,12935,<=101 vertices; endpoints exact,m,unknown,unknown
331636,10694,10687,1,1,11.15438,,,,,1,,,,"LINESTRING(114.178871173 22.300108513,114.178796689 22.300181607)",physical,115818,10694,10687,true,ID_029339,1,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
310060,10695,10677,1,1,48.971706,,,,,1,,,,"LINESTRING(114.178878554 22.301071911,114.178555781 22.301396515)",physical,105030,10695,10677,true,ID_029334,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
331642,10695,10715,1,1,56.788678,,,,,1,,,,"LINESTRING(114.178878554 22.301071911,114.179288421 22.301414748)",physical,115821,10695,10715,true,ID_033910,3,SCIENCE MUSEUM PATH,11938,<=101 vertices; endpoints exact,m,unknown,unknown
331840,10697,10696,1,1,10.154867,,,,,1,,,,"LINESTRING(114.178923366 22.302091010,114.178897365 22.302002555)",physical,115920,10697,10696,true,ID_017701,3,<Null>,0,<=101 vertices; endpoints exact,m,unknown,unknown
331838,10697,10703,1,1,14.817421,,,,,1,,,,"LINESTRING(114.178923366 22.302091010,114.178952731 22.302075430,114.179046529 22.302021965)",physical,115919,10697,10703,true,ID_06740,3,HONG TAT PATH,10840,<=101 vertices; endpoints exact,m,unknown,unknown
310288,10698,10721,1,1,100.291118,,,,,1,,,,"LINESTRING(114.178935856 22.297977057,114.178973675 22.298007035,114.179004491 22.298035711,114.179054917 22.298080025,114.179125671 22.298145926,114.179343550 22.298333236,114.179610439 22.298563205,114.179646610 22.298593240,114.179647885 22.298594301)",physical,105144,10698,10721,true,ID_021200,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
309336,10699,10682,1,1,273.562881,,,,,1,,,,"LINESTRING(114.178977927 22.308636462,114.178988605 22.308527147,114.179020216 22.308391032,114.179037996 22.308176839,114.179051429 22.308059886,114.179054012 22.307901066,114.179049700 22.307769236,114.179025513 22.307619202,114.178979619 22.307408054,114.178955267 22.307319750,114.178856416 22.306953251,114.178769636 22.306637727,114.178648124 22.306216251)",physical,104668,10699,10682,true,ID_07483,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310486,10699,10705,1,1,34.448759,,,,,1,,,,"LINESTRING(114.178977927 22.308636462,114.179050188 22.308546727,114.179117615 22.308357916)",physical,105243,10699,10705,true,ID_021096,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
10000175,10700,87,1,1,,,,,,0,,,,"LINESTRING(114.178978816 22.309088946,114.178475847 22.308865183)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
364798,10700,10663,1,1,140.824733,,,,,1,,,,"LINESTRING(114.178978816 22.309088946,114.178802542 22.309330897,114.178682488 22.309494377,114.178565362 22.309673660,114.178420125 22.309901442,114.178265518 22.310143392,114.178273790 22.310167466)",physical,132399,10700,10663,true,ID_02152,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310048,10701,10709,1,1,18.902111,,,,,1,,,,"LINESTRING(114.178994157 22.305647358,114.179120450 22.305654325,114.179173023 22.305633999)",physical,105024,10701,10709,true,ID_013340,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
331820,10702,10703,1,1,8.020166,,,,,1,,,,"LINESTRING(114.179001493 22.301962894,114.179046529 22.302021965)",physical,115910,10702,10703,true,ID_017700,3,<Null>,0,<=101 vertices; endpoints exact,m,unknown,unknown
309200,10703,10717,1,1,38.340132,,,,,1,,,,"LINESTRING(114.179046529 22.302021965,114.179368650 22.301848667)",physical,104600,10703,10717,true,ID_06641,3,HONG TAT PATH,10840,<=101 vertices; endpoints exact,m,unknown,unknown
309982,10704,10690,1,1,51.6832,,,,,1,,,,"LINESTRING(114.179092135 22.308949366,114.179092428 22.308976689,114.179060219 22.309032817,114.178906199 22.309251881,114.178832410 22.309342885)",physical,104991,10704,10690,true,ID_034425,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
364794,10704,10700,1,1,19.852739,,,,,1,,,,"LINESTRING(114.179092135 22.308949366,114.179056118 22.308967426,114.179026837 22.309013745,114.178978816 22.309088946)",physical,132397,10704,10700,true,ID_034420,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310196,10705,10718,1,1,67.288228,,,,,1,,,,"LINESTRING(114.179117615 22.308357916,114.179175678 22.308207447,114.179218756 22.308097646,114.179234688 22.308064427,114.179286184 22.307957054,114.179371634 22.307798992)",physical,105098,10705,10718,true,ID_026424,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
10000187,10706,93,1,1,,,,,,0,,,,"LINESTRING(114.179144594 22.309012532,114.180528077 22.310378673)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
310414,10706,10690,1,1,49.362834,,,,,1,,,,"LINESTRING(114.179144594 22.309012532,114.178947779 22.309255150,114.178902100 22.309309098,114.178832410 22.309342885)",physical,105207,10706,10690,true,ID_020670,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
310110,10707,10763,1,1,193.416199,,,,,1,,,,"LINESTRING(114.179144947 22.302216153,114.179326718 22.302185514,114.179595118 22.302156407,114.179676086 22.302147626,114.179703920 22.302144608,114.179963173 22.302121861,114.180041245 22.302115518,114.180065056 22.302113583,114.180141754 22.302107351,114.180428833 22.302083860,114.180528679 22.302075689,114.180886643 22.302056803,114.180908141 22.302055669,114.181012397 22.302050169)",physical,105055,10707,10763,true,ID_012547,3,CHEONG WAN ROAD,10180,<=101 vertices; endpoints exact,m,unknown,unknown
309258,10708,10662,1,1,99.021664,,,,,1,,,,"LINESTRING(114.179155787 22.302269973,114.179068852 22.302288052,114.178747123 22.302368506,114.178551535 22.302430494,114.178423977 22.302476656,114.178340356 22.302509628,114.178254203 22.302564591)",physical,104629,10708,10662,true,ID_06124,3,CHEONG WAN ROAD,10180,<=101 vertices; endpoints exact,m,unknown,unknown
308694,10709,10730,1,1,98.063117,,,,,1,,,,"LINESTRING(114.179173023 22.305633999,114.179225958 22.305640629,114.179383549 22.305676641,114.179491692 22.305712291,114.179597960 22.305752459,114.179726670 22.305812135,114.179833609 22.305870664,114.179950670 22.305950231,114.180022899 22.306005851)",physical,104347,10709,10730,true,ID_04550,3,CHATHAM ROAD SOUTH,10167,<=101 vertices; endpoints exact,m,unknown,unknown
310276,10710,10695,1,1,55.538523,,,,,1,,,,"LINESTRING(114.179208966 22.300683924,114.179194647 22.300741863,114.178878554 22.301071911)",physical,105138,10710,10695,true,ID_034824,3,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308417,10710,10714,1,-1,6.681427,,,,,1,,,,"LINESTRING(114.179208966 22.300683924,114.179251927 22.300638730)",physical,104208,10714,10710,true,ID_033914,1,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308776,10711,10679,1,1,93.905846,,,,,1,,,,"LINESTRING(114.179209332 22.300603166,114.179134872 22.300634676,114.178605675 22.300184572,114.178584742 22.300161323,114.178579415 22.300145733,114.178578561 22.300129113,114.178586457 22.300109096,114.178598340 22.300092302)",physical,104388,10711,10679,true,ID_029343,3,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
308779,10711,10714,1,-1,5.896983,,,,,1,,,,"LINESTRING(114.179209332 22.300603166,114.179251927 22.300638730)",physical,104389,10714,10711,true,ID_029338,1,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
364792,10712,10704,1,1,29.825737,,,,,1,,,,"LINESTRING(114.179236042 22.308715665,114.179092135 22.308949366)",physical,132396,10712,10704,true,ID_034905,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
331644,10713,10715,1,1,7.319839,,,,,1,,,,"LINESTRING(114.179241417 22.301464310,114.179288421 22.301414748)",physical,115822,10713,10715,true,ID_033909,1,SCIENCE MUSEUM PATH,11938,<=101 vertices; endpoints exact,m,unknown,unknown
308416,10714,10710,1,1,6.681427,,,,,1,,,,"LINESTRING(114.179251927 22.300638730,114.179208966 22.300683924)",physical,104208,10714,10710,true,ID_033914,1,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
308778,10714,10711,1,1,5.896983,,,,,1,,,,"LINESTRING(114.179251927 22.300638730,114.179209332 22.300603166)",physical,104389,10714,10711,true,ID_029338,1,SCIENCE MUSEUM SQUARE,11940,<=101 vertices; endpoints exact,m,unknown,unknown
308772,10714,10726,1,1,95.784051,,,,,1,,,,"LINESTRING(114.179251927 22.300638730,114.179363376 22.300521114,114.179473580 22.300385535,114.179852092 22.299978616)",physical,104386,10714,10726,true,ID_033916,1,SCIENCE MUSEUM ROAD,11939,<=101 vertices; endpoints exact,m,unknown,unknown
331645,10715,10713,1,-1,7.319839,,,,,1,,,,"LINESTRING(114.179288421 22.301414748,114.179241417 22.301464310)",physical,115822,10713,10715,true,ID_033909,1,SCIENCE MUSEUM PATH,11938,<=101 vertices; endpoints exact,m,unknown,unknown
310262,10715,10719,1,1,43.120617,,,,,1,,,,"LINESTRING(114.179288421 22.301414748,114.179559592 22.301641569,114.179582270 22.301687020)",physical,105131,10715,10719,true,ID_033911,3,SCIENCE MUSEUM PATH,11938,<=101 vertices; endpoints exact,m,unknown,unknown
308748,10716,10684,1,1,63.981917,,,,,1,,,,"LINESTRING(114.179337984 22.302426127,114.179263451 22.302427121,114.179184590 22.302425136,114.179072675 22.302427124,114.178843302 22.302442217,114.178719527 22.302462176)",physical,104374,10716,10684,true,ID_09703,3,HONG TAI PATH,10838,<=101 vertices; endpoints exact,m,unknown,unknown
309198,10717,10719,1,1,28.445342,,,,,1,,,,"LINESTRING(114.179368650 22.301848667,114.179453906 22.301793817,114.179533067 22.301733243,114.179582270 22.301687020)",physical,104599,10717,10719,true,ID_06640,3,HONG TAT PATH,10840,<=101 vertices; endpoints exact,m,unknown,unknown
310174,10718,10753,1,1,187.432842,,,,,1,,,,"LINESTRING(114.179371634 22.307798992,114.179433069 22.307738735,114.179534354 22.307600453,114.179617373 22.307495390,114.179687940 22.307413501,114.179809149 22.307290669,114.180088847 22.307069635,114.180287627 22.306934806,114.180464622 22.306817095,114.180491186 22.306799428,114.180532480 22.306771966,114.180637690 22.306701996,114.180651774 22.306697524,114.180708257 22.306679591)",physical,105087,10718,10753,true,ID_021914,3,PRINCESS MARGARET ROAD,11791,<=101 vertices; endpoints exact,m,unknown,unknown
310172,10718,10765,1,1,253.719648,,,,,1,,,,"LINESTRING(114.179371634 22.307798992,114.179396540 22.307722513,114.179503634 22.307557965,114.179677975 22.307309213,114.179797524 22.307170157,114.179873902 22.307089814,114.180078131 22.306893591,114.180266586 22.306743720,114.180339449 22.306694976,114.180361971 22.306679910,114.180369645 22.306674659,114.180405635 22.306650033,114.180442587 22.306624749,114.180533559 22.306573186,114.180534063 22.306572899,114.180787356 22.306428386,114.180855308 22.306392941,114.181010857 22.306311804,114.181110079 22.306241856)",physical,105086,10718,10765,true,ID_020718,3,HUNG HOM BYPASS,14477,<=101 vertices; endpoints exact,m,unknown,unknown
310272,10719,10716,1,1,95.382542,,,,,1,,,,"LINESTRING(114.179582270 22.301687020,114.179592157 22.301745459,114.179596810 22.301778466,114.179599136 22.301813097,114.179595376 22.301997250,114.179595128 22.302150826,114.179595118 22.302156407,114.179595098 22.302168922,114.179593580 22.302178807,114.179589354 22.302206330,114.179588732 22.302210375,114.179585453 22.302231730,114.179562958 22.302279583,114.179534029 22.302321450,114.179498675 22.302354349,114.179434401 22.302390238,114.179337984 22.302426127)",physical,105136,10719,10716,true,ID_011065,3,HONG WING PATH,10845,<=101 vertices; endpoints exact,m,unknown,unknown
