link_id,from_node_id,to_node_id,source_link_id,geometry,is_physical,is_centroid_connector,fw_volume,full_path_volume,rank26_v_from_paths,rank52_v_from_paths,rank26_minus_fw,rank52_minus_fw,full_path_minus_fw
4722,2307,2306,4722,"LINESTRING (-71.116972 42.320179, -71.1165693 42.321021)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723,2306,2310,4723,"LINESTRING (-71.1165693 42.321021, -71.115547 42.323216)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,2310,2306,4724,"LINESTRING (-71.115547 42.323216, -71.1165693 42.321021)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725,2309,2316,4725,"LINESTRING (-71.115814 42.3210551, -71.1156703 42.3210754)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726,2316,2309,4726,"LINESTRING (-71.1156703 42.3210754, -71.115814 42.3210551)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4727,2306,2309,4727,"LINESTRING (-71.1165693 42.321021, -71.115814 42.3210551)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,2309,2306,4728,"LINESTRING (-71.115814 42.3210551, -71.1165693 42.321021)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,1040,4622,4729,"LINESTRING (-71.1148497 42.3211916, -71.1156038 42.3210849)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,4622,1040,4730,"LINESTRING (-71.1156038 42.3210849, -71.1148497 42.3211916)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,2316,4622,4731,"LINESTRING (-71.1156703 42.3210754, -71.1156038 42.3210849)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,4622,2316,4732,"LINESTRING (-71.1156038 42.3210849, -71.1156703 42.3210754)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,5166,2310,4733,"LINESTRING (-71.1150956 42.3235499, -71.115547 42.323216)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4734,2310,5166,4734,"LINESTRING (-71.115547 42.323216, -71.1150956 42.3235499)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4735,1742,1897,4735,"LINESTRING (-71.1122502 42.3239236, -71.1122561 42.3245715)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,1897,1742,4736,"LINESTRING (-71.1122561 42.3245715, -71.1122502 42.3239236)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737,2240,1743,4737,"LINESTRING (-71.1104431 42.3218853, -71.1120787 42.3216119)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4738,1743,2240,4738,"LINESTRING (-71.1120787 42.3216119, -71.1104431 42.3218853)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4739,3430,2236,4739,"LINESTRING (-71.1106883 42.320759, -71.1104925 42.3210242)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4740,2236,3430,4740,"LINESTRING (-71.1104925 42.3210242, -71.1106883 42.320759)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,1741,1743,4761,"LINESTRING (-71.1121928 42.3231254, -71.1120787 42.3216119)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762,1743,1741,4762,"LINESTRING (-71.1120787 42.3216119, -71.1121928 42.3231254)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,1743,5215,4763,"LINESTRING (-71.1120787 42.3216119, -71.1128019 42.3214978)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4764,5215,1743,4764,"LINESTRING (-71.1128019 42.3214978, -71.1120787 42.3216119)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,5214,5215,4775,"LINESTRING (-71.1138728 42.3213297, -71.1128019 42.3214978)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776,5215,5214,4776,"LINESTRING (-71.1128019 42.3214978, -71.1138728 42.3213297)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,1038,1039,4777,"LINESTRING (-71.1145025 42.3212407, -71.1141739 42.3212872)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,1039,1038,4778,"LINESTRING (-71.1141739 42.3212872, -71.1145025 42.3212407)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,5214,1039,4779,"LINESTRING (-71.1138728 42.3213297, -71.1141739 42.3212872)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,1039,5214,4780,"LINESTRING (-71.1141739 42.3212872, -71.1138728 42.3213297)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,1771,1770,4781,"LINESTRING (-71.1114011 42.3199208, -71.1117076 42.3199571)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,5204,4315,4782,"LINESTRING (-71.1119425 42.3210044, -71.1118505 42.3205942)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,4315,5204,4783,"LINESTRING (-71.1118505 42.3205942, -71.1119425 42.3210044)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,1770,4315,4784,"LINESTRING (-71.1117076 42.3199571, -71.1118505 42.3205942)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,4315,1770,4785,"LINESTRING (-71.1118505 42.3205942, -71.1117076 42.3199571)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4786,5204,1743,4786,"LINESTRING (-71.1119425 42.3210044, -71.1120787 42.3216119)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,1743,5204,4787,"LINESTRING (-71.1120787 42.3216119, -71.1119425 42.3210044)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,3429,3430,4788,"LINESTRING (-71.1110502 42.3203382, -71.1106883 42.320759)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789,3430,3429,4789,"LINESTRING (-71.1106883 42.320759, -71.1110502 42.3203382)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,3429,1771,4790,"LINESTRING (-71.1110502 42.3203382, -71.1114011 42.3199208)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,1771,3429,4791,"LINESTRING (-71.1114011 42.3199208, -71.1110502 42.3203382)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,1741,1742,4792,"LINESTRING (-71.1121928 42.3231254, -71.1122502 42.3239236)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,1742,1741,4793,"LINESTRING (-71.1122502 42.3239236, -71.1121928 42.3231254)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,2801,2803,4798,"LINESTRING (-71.109264 42.32218, -71.1084653 42.322374)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,2803,2801,4799,"LINESTRING (-71.1084653 42.322374, -71.109264 42.32218)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,2800,2240,4800,"LINESTRING (-71.1100078 42.3219987, -71.1104431 42.3218853)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,2800,2241,4801,"LINESTRING (-71.1100078 42.3219987, -71.1100317 42.3218895)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,4867,2801,4802,"LINESTRING (-71.1097597 42.3218718, -71.109264 42.32218)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,4867,2802,4803,"LINESTRING (-71.1097597 42.3218718, -71.109885 42.3220399)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,2234,2235,4804,"LINESTRING (-71.1101744 42.321508, -71.1098397 42.3218227)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,2234,2236,4805,"LINESTRING (-71.1101744 42.321508, -71.1104925 42.3210242)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,2236,2234,4806,"LINESTRING (-71.1104925 42.3210242, -71.1101744 42.321508)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,2240,2241,4807,"LINESTRING (-71.1104431 42.3218853, -71.1100317 42.3218895)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,4590,2234,4808,"LINESTRING (-71.1100242 42.3218766, -71.1101744 42.321508)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,4590,2235,4809,"LINESTRING (-71.1100242 42.3218766, -71.1098397 42.3218227)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,2241,4590,4810,"LINESTRING (-71.1100317 42.3218895, -71.1100242 42.3218766)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,2235,4867,4811,"LINESTRING (-71.1098397 42.3218227, -71.1097597 42.3218718)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,2801,2802,4812,"LINESTRING (-71.109264 42.32218, -71.109885 42.3220399)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,2802,2799,4813,"LINESTRING (-71.109885 42.3220399, -71.1099354 42.3220348)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,2799,2800,4814,"LINESTRING (-71.1099354 42.3220348, -71.1100078 42.3219987)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,3368,3678,4815,"LINESTRING (-71.1083545 42.3223975, -71.1068177 42.3225385)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,3678,3368,4816,"LINESTRING (-71.1068177 42.3225385, -71.1083545 42.3223975)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,2803,3368,4817,"LINESTRING (-71.1084653 42.322374, -71.1083545 42.3223975)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,3368,2803,4818,"LINESTRING (-71.1083545 42.3223975, -71.1084653 42.322374)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,3383,2515,4819,"LINESTRING (-71.108333 42.327318, -71.1093082 42.3279658)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,2515,3383,4820,"LINESTRING (-71.1093082 42.3279658, -71.108333 42.327318)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,2508,2515,4821,"LINESTRING (-71.1093833 42.3280167, -71.1093082 42.3279658)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,2515,2508,4822,"LINESTRING (-71.1093082 42.3279658, -71.1093833 42.3280167)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,1166,1884,4823,"LINESTRING (-71.1127675 42.3306202, -71.112357 42.3329846)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,2730,2210,4824,"LINESTRING (-71.1124849 42.3330147, -71.1131136 42.331041)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,3933,3934,4825,"LINESTRING (-71.1111815 42.3341451, -71.1098673 42.3353693)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,3934,3933,4826,"LINESTRING (-71.1098673 42.3353693, -71.1111815 42.3341451)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,2360,2509,4827,"LINESTRING (-71.1107244 42.3286746, -71.1104736 42.3287573)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,2509,4897,4828,"LINESTRING (-71.1104736 42.3287573, -71.1107792 42.3289704)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,4897,2509,4829,"LINESTRING (-71.1107792 42.3289704, -71.1104736 42.3287573)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,5097,5227,4830,"LINESTRING (-71.1095705 42.3321594, -71.109587 42.3331913)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,5227,5097,4831,"LINESTRING (-71.109587 42.3331913, -71.1095705 42.3321594)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4832,5227,5229,4832,"LINESTRING (-71.109587 42.3331913, -71.1111824 42.3325473)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,5229,5227,4833,"LINESTRING (-71.1111824 42.3325473, -71.109587 42.3331913)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4834,5229,4178,4834,"LINESTRING (-71.1111824 42.3325473, -71.111858 42.3321152)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4835,4178,5229,4835,"LINESTRING (-71.111858 42.3321152, -71.1111824 42.3325473)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860,1164,1165,4860,"LINESTRING (-71.1121732 42.3298613, -71.1125584 42.3307854)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4861,1164,1166,4861,"LINESTRING (-71.1121732 42.3298613, -71.1127675 42.3306202)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,1165,1166,4862,"LINESTRING (-71.1125584 42.3307854, -71.1127675 42.3306202)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4863,2211,2227,4863,"LINESTRING (-71.112891 42.330593, -71.1119653 42.3293228)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,5159,4179,4864,"LINESTRING (-71.111291 42.3300757, -71.1115961 42.3307906)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,4179,5159,4865,"LINESTRING (-71.1115961 42.3307906, -71.111291 42.3300757)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,5422,3195,4866,"LINESTRING (-71.1127324 42.3318382, -71.1120787 42.3319539)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4867,2210,2211,4867,"LINESTRING (-71.1131136 42.331041, -71.112891 42.330593)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,2210,2212,4868,"LINESTRING (-71.1131136 42.331041, -71.113479 42.33098)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4869,2212,2211,4869,"LINESTRING (-71.113479 42.33098, -71.112891 42.330593)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4870,4897,5159,4870,"LINESTRING (-71.1107792 42.3289704, -71.111291 42.3300757)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4871,5159,4897,4871,"LINESTRING (-71.111291 42.3300757, -71.1107792 42.3289704)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,2227,1164,4872,"LINESTRING (-71.1119653 42.3293228, -71.1121732 42.3298613)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4873,2360,4897,4873,"LINESTRING (-71.1107244 42.3286746, -71.1107792 42.3289704)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,4897,2360,4874,"LINESTRING (-71.1107792 42.3289704, -71.1107244 42.3286746)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4875,3195,4179,4875,"LINESTRING (-71.1120787 42.3319539, -71.1115961 42.3307906)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4876,4179,3195,4876,"LINESTRING (-71.1115961 42.3307906, -71.1120787 42.3319539)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877,3194,3192,4877,"LINESTRING (-71.1119977 42.3320739, -71.1124249 42.3319779)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878,3195,3192,4878,"LINESTRING (-71.1120787 42.3319539, -71.1124249 42.3319779)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4879,3192,3193,4879,"LINESTRING (-71.1124249 42.3319779, -71.1126977 42.3319495)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,3195,4178,4880,"LINESTRING (-71.1120787 42.3319539, -71.111858 42.3321152)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4881,4178,3194,4881,"LINESTRING (-71.111858 42.3321152, -71.1119977 42.3320739)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4882,3194,3195,4882,"LINESTRING (-71.1119977 42.3320739, -71.1120787 42.3319539)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4883,1884,2348,4883,"LINESTRING (-71.112357 42.3329846, -71.1114159 42.3339239)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,2349,2348,4884,"LINESTRING (-71.1121274 42.3328355, -71.1114159 42.3339239)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885,3933,2730,4885,"LINESTRING (-71.1111815 42.3341451, -71.1124849 42.3330147)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886,1884,2349,4886,"LINESTRING (-71.112357 42.3329846, -71.1121274 42.3328355)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887,2348,3933,4887,"LINESTRING (-71.1114159 42.3339239, -71.1111815 42.3341451)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888,2453,2454,4888,"LINESTRING (-71.108501 42.330597, -71.108901 42.330715)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4889,2454,2453,4889,"LINESTRING (-71.108901 42.330715, -71.108501 42.330597)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902,2507,2509,4902,"LINESTRING (-71.110005 42.3284482, -71.1104736 42.3287573)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4903,2509,2507,4903,"LINESTRING (-71.1104736 42.3287573, -71.110005 42.3284482)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4904,2506,2507,4904,"LINESTRING (-71.1099245 42.3283943, -71.110005 42.3284482)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4905,2507,2506,4905,"LINESTRING (-71.110005 42.3284482, -71.1099245 42.3283943)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4906,2454,5081,4906,"LINESTRING (-71.108901 42.330715, -71.1095967 42.3315074)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907,5081,2454,4907,"LINESTRING (-71.1095967 42.3315074, -71.108901 42.330715)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908,5096,5081,4908,"LINESTRING (-71.109577 42.332006, -71.1095967 42.3315074)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4909,5081,5096,4909,"LINESTRING (-71.1095967 42.3315074, -71.109577 42.332006)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4910,5096,5097,4910,"LINESTRING (-71.109577 42.332006, -71.1095705 42.3321594)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,5097,5096,4911,"LINESTRING (-71.1095705 42.3321594, -71.109577 42.332006)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4912,5514,2465,4912,"LINESTRING (-71.1090719 42.3332337, -71.1079038 42.3332579)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4913,2465,5514,4913,"LINESTRING (-71.1079038 42.3332579, -71.1090719 42.3332337)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,5514,5228,4926,"LINESTRING (-71.1090719 42.3332337, -71.1093244 42.3332129)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927,5228,5514,4927,"LINESTRING (-71.1093244 42.3332129, -71.1090719 42.3332337)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4928,5227,5228,4928,"LINESTRING (-71.109587 42.3331913, -71.1093244 42.3332129)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929,5228,5227,4929,"LINESTRING (-71.1093244 42.3332129, -71.109587 42.3331913)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930,2464,2465,4930,"LINESTRING (-71.1070744 42.3332557, -71.1079038 42.3332579)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931,2465,2464,4931,"LINESTRING (-71.1079038 42.3332579, -71.1070744 42.3332557)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5041,269,279,5041,"LINESTRING (-71.0731913 42.3122312, -71.0746114 42.3128311)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,279,269,5042,"LINESTRING (-71.0746114 42.3128311, -71.0731913 42.3122312)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053,1273,1275,5053,"LINESTRING (-71.0735722 42.3233642, -71.073922 42.323759)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054,1275,1273,5054,"LINESTRING (-71.073922 42.323759, -71.0735722 42.3233642)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057,1849,1850,5057,"LINESTRING (-71.0518528 42.3182806, -71.0494135 42.3012943)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059,2016,2017,5059,"LINESTRING (-71.0480822 42.303178, -71.0464891 42.3130868)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5062,3365,3366,5062,"LINESTRING (-71.074056 42.320756, -71.072204 42.321359)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,3366,3365,5063,"LINESTRING (-71.072204 42.321359, -71.074056 42.320756)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,4230,4232,5070,"LINESTRING (-71.0734659 42.3335209, -71.0744072 42.3328771)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,2823,4230,5071,"LINESTRING (-71.0751814 42.3349159, -71.0734659 42.3335209)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072,4229,4239,5072,"LINESTRING (-71.0730925 42.3320234, -71.0748651 42.3312302)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073,4229,4240,5073,"LINESTRING (-71.0730925 42.3320234, -71.0743232 42.3328245)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5074,4240,4229,5074,"LINESTRING (-71.0743232 42.3328245, -71.0730925 42.3320234)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075,4231,2822,5075,"LINESTRING (-71.073353 42.3336112, -71.0750961 42.3349908)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5076,4240,4230,5076,"LINESTRING (-71.0743232 42.3328245, -71.0734659 42.3335209)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079,5188,1768,5079,"LINESTRING (-71.073206 42.325708, -71.0738987 42.3254448)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5080,1768,5188,5080,"LINESTRING (-71.0738987 42.3254448, -71.073206 42.325708)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5081,4239,4228,5081,"LINESTRING (-71.0748651 42.3312302, -71.0721512 42.3325406)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082,5410,5406,5082,"LINESTRING (-71.0480094 42.2996921, -71.0517263 42.3184742)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6657,313,272,6657,"LINESTRING (-71.090221 42.329605, -71.088995 42.329439)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6658,411,413,6658,"LINESTRING (-71.099343 42.32009, -71.099569 42.319814)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,413,411,6659,"LINESTRING (-71.099569 42.319814, -71.099343 42.32009)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,1114,1131,6660,"LINESTRING (-71.1031566 42.319437, -71.1024353 42.3203371)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6661,1131,1114,6661,"LINESTRING (-71.1024353 42.3203371, -71.1031566 42.319437)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6662,1818,1819,6662,"LINESTRING (-71.0923294 42.3328739, -71.0894167 42.3344267)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6663,1894,1896,6663,"LINESTRING (-71.088396 42.320034, -71.091941 42.321692)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,1598,1929,6664,"LINESTRING (-71.0905088 42.311905, -71.08993 42.312629)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6665,1929,1598,6665,"LINESTRING (-71.08993 42.312629, -71.0905088 42.311905)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,2098,2009,6666,"LINESTRING (-71.088879 42.330371, -71.0911621 42.3300969)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,2535,1896,6667,"LINESTRING (-71.0896 42.323394, -71.091941 42.321692)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668,1896,2535,6668,"LINESTRING (-71.091941 42.321692, -71.0896 42.323394)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6669,2541,2542,6669,"LINESTRING (-71.09404 42.320071, -71.095305 42.318825)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,2542,2541,6670,"LINESTRING (-71.095305 42.318825, -71.09404 42.320071)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,3288,3289,6671,"LINESTRING (-71.0895089 42.3345378, -71.090996 42.3359269)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,3289,3288,6672,"LINESTRING (-71.090996 42.3359269, -71.0895089 42.3345378)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,3288,2004,6673,"LINESTRING (-71.0895089 42.3345378, -71.0924022 42.3329474)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,3363,2611,6674,"LINESTRING (-71.08179 42.3207457, -71.081545 42.319456)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6676,2613,3886,6676,"LINESTRING (-71.081385 42.319802, -71.081621 42.320732)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6678,3892,4843,6678,"LINESTRING (-71.0984367 42.320623, -71.0984122 42.3195827)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6679,4896,2893,6679,"LINESTRING (-71.088887 42.3198798, -71.090238 42.319213)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680,2893,4896,6680,"LINESTRING (-71.090238 42.319213, -71.088887 42.3198798)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6681,4751,5080,6681,"LINESTRING (-71.0882705 42.3306372, -71.0929137 42.3312857)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,5080,4751,6682,"LINESTRING (-71.0929137 42.3312857, -71.0882705 42.3306372)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6683,3380,5164,6683,"LINESTRING (-71.0908193 42.3249931, -71.0900598 42.324693)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6684,5164,3380,6684,"LINESTRING (-71.0900598 42.324693, -71.0908193 42.3249931)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6685,1336,4892,6685,"LINESTRING (-71.086017 42.319164, -71.0881314 42.3199203)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,5210,5202,6686,"LINESTRING (-71.0860292 42.320585, -71.085975 42.319831)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,5202,5210,6687,"LINESTRING (-71.085975 42.319831, -71.0860292 42.320585)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6688,1895,2809,6688,"LINESTRING (-71.088605 42.319974, -71.086042 42.319026)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6689,2537,4895,6689,"LINESTRING (-71.092089 42.321576, -71.0889217 42.3201306)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
