link_index,link_id,from_node_id,to_node_id,v_solver,v_from_paths,raw_residual,tolerance,current_cost_minutes,effective_capacity,vdf_fftt,vdf_alpha,vdf_beta
3665,8691,4232,4240,-1.2401375628561744e-27,0.0,-1.2401375628561744e-27,1.0099999999999999e-06,0.018034,2600.0,0.018034,0.25,2.0
3666,8689,4232,4678,-6.137360225640226e-27,0.0,-6.137360225640226e-27,1.0099999999999999e-06,0.170878,2600.0,0.170878,0.25,2.0
3667,11122,4233,3956,-6.100283763091498e-27,0.0,-6.100283763091498e-27,1.0099999999999999e-06,0.0719533333333333,8000.0,0.0719533333333333,0.25,2.0
3668,11213,4233,4234,1.4414832938079115e-26,0.0,1.4414832938079115e-26,1.0099999999999999e-06,0.0210346666666666,8000.0,0.0210346666666666,0.25,2.0
3669,11212,4234,1790,1.3123270421009004e-26,0.0,1.3123270421009004e-26,1.0099999999999999e-06,0.1435213333333333,8000.0,0.1435213333333333,0.25,2.0
3670,11180,4234,4013,-2.1380368833328893e-28,0.0,-2.1380368833328893e-28,1.0099999999999999e-06,0.078724,8000.0,0.078724,0.25,2.0
3671,11123,4235,3956,-4.07567224983783e-27,0.0,-4.07567224983783e-27,1.0099999999999999e-06,0.0882266666666666,8000.0,0.0882266666666666,0.25,2.0
3672,8677,4236,2823,1.5229722799344926e-26,0.0,1.5229722799344926e-26,1.0099999999999999e-06,0.2235653333333333,8000.0,0.2235653333333333,0.25,2.0
3673,15024,4237,2928,-5.918845754887454e-27,0.0,-5.918845754887454e-27,1.0099999999999999e-06,0.041432,8000.0,0.041432,0.25,2.0
3674,14904,4237,4238,1.4357640522457215e-26,0.0,1.4357640522457215e-26,1.0099999999999999e-06,0.3084973333333333,8000.0,0.3084973333333333,0.25,2.0
3675,15193,4238,1112,-1.0967404884560492e-28,0.0,-1.0967404884560492e-28,1.0099999999999999e-06,0.241404,8000.0,0.241404,0.25,2.0
3676,15264,4238,1113,5.910281963852934e-28,0.0,5.910281963852934e-28,1.0099999999999999e-06,0.0142119999999999,8000.0,0.0142119999999999,0.25,2.0
3677,14905,4238,1863,1.403046046202922e-26,0.0,1.403046046202922e-26,1.0099999999999999e-06,0.112816,8000.0,0.112816,0.25,2.0
3678,8676,4239,3697,8.960056993718219e-27,0.0,8.960056993718219e-27,1.0099999999999999e-06,0.21715,2600.0,0.21715,0.25,2.0
3679,8663,4239,3698,5.9215585481853344e-27,0.0,5.9215585481853344e-27,1.0099999999999999e-06,0.345504,2600.0,0.345504,0.25,2.0
3680,5081,4239,4228,4.731933920115354e-27,0.0,4.731933920115354e-27,1.0099999999999999e-06,0.533822,2600.0,0.533822,0.25,2.0
3681,8671,4239,5276,1.2840043519216908e-26,0.0,1.2840043519216908e-26,1.0099999999999999e-06,0.08006,2600.0,0.08006,0.25,2.0
3682,5074,4240,4229,3.0348761831057114e-29,0.0,3.0348761831057114e-29,1.0099999999999999e-06,0.270036,2600.0,0.270036,0.25,2.0
3683,5076,4240,4230,3.737574749104299e-27,0.0,3.737574749104299e-27,1.0099999999999999e-06,0.209436,2600.0,0.209436,0.25,2.0
3684,8692,4240,4232,-1.2401375628561744e-27,0.0,-1.2401375628561744e-27,1.0099999999999999e-06,0.018034,2600.0,0.018034,0.25,2.0
3685,11304,4241,2302,1.1342636525709028e-26,0.0,1.1342636525709028e-26,1.0099999999999999e-06,0.0670106666666666,8000.0,0.0670106666666666,0.25,2.0
3686,11303,4241,4242,1.54064310959529e-26,0.0,1.54064310959529e-26,1.0099999999999999e-06,0.092322,2600.0,0.092322,0.25,2.0
3687,10255,4242,5216,1.1132554089865292e-26,0.0,1.1132554089865292e-26,1.0099999999999999e-06,0.1807,2600.0,0.1807,0.25,2.0
3688,11816,4243,3309,-4.987621293095628e-27,0.0,-4.987621293095628e-27,1.0099999999999999e-06,0.04946,8000.0,0.04946,0.25,2.0
3689,11818,4243,4168,8.98431446653987e-27,0.0,8.98431446653987e-27,1.0099999999999999e-06,0.035584,8000.0,0.035584,0.25,2.0
3690,16339,4244,3587,1.2508944991069188e-26,0.0,1.2508944991069188e-26,1.0099999999999999e-06,0.126632,2600.0,0.126632,0.25,2.0
3691,16330,4245,1792,-2.474879711745214e-27,0.0,-2.474879711745214e-27,1.0099999999999999e-06,0.0702586666666666,8000.0,0.0702586666666666,0.25,2.0
3692,16331,4245,4244,1.3451830988048211e-26,0.0,1.3451830988048211e-26,1.0099999999999999e-06,0.340752,2600.0,0.340752,0.25,2.0
3693,14704,4246,2680,-2.5912332414478132e-27,0.0,-2.5912332414478132e-27,1.0099999999999999e-06,0.124911,13200.0,0.124911,0.25,2.0
3694,14909,4247,1810,1.297180912721648e-26,0.0,1.297180912721648e-26,1.0099999999999999e-06,0.532248,2600.0,0.532248,0.25,2.0
3695,15271,4247,2272,1.4300225054785273e-26,0.0,1.4300225054785273e-26,1.0099999999999999e-06,0.0319106666666666,8000.0,0.0319106666666666,0.25,2.0
3696,15268,4247,4616,1.2734756425189343e-26,0.0,1.2734756425189343e-26,1.0099999999999999e-06,0.1041053333333333,8000.0,0.1041053333333333,0.25,2.0
3697,14886,4248,291,1.4230633916716515e-26,0.0,1.4230633916716515e-26,1.0099999999999999e-06,0.080482,2600.0,0.080482,0.25,2.0
3698,14885,4248,5328,-2.6955600961656704e-27,0.0,-2.6955600961656704e-27,1.0099999999999999e-06,0.1036306666666666,8000.0,0.1036306666666666,0.25,2.0
3699,11565,4249,4250,1.0157153417387527e-26,0.0,1.0157153417387527e-26,1.0099999999999999e-06,0.199026,2600.0,0.199026,0.25,2.0
3700,11627,4249,4251,9.037756339051992e-27,0.0,9.037756339051992e-27,1.0099999999999999e-06,0.116924,2600.0,0.116924,0.25,2.0
3701,10256,4250,2962,-2.0015855516098637e-27,0.0,-2.0015855516098637e-27,1.0099999999999999e-06,0.681192,2600.0,0.681192,0.25,2.0
3702,11566,4250,4249,1.0157153417387527e-26,0.0,1.0157153417387527e-26,1.0099999999999999e-06,0.199026,2600.0,0.199026,0.25,2.0
3703,11628,4251,4249,9.037756339051992e-27,0.0,9.037756339051992e-27,1.0099999999999999e-06,0.116924,2600.0,0.116924,0.25,2.0
3704,34,4251,4437,-4.396151224534442e-28,0.0,-4.396151224534442e-28,1.0099999999999999e-06,0.7278,2600.0,0.7278,0.25,2.0
3705,18016,4252,1950,9.16143239564682e-11,9.161002078425612e-11,4.303172212071864e-15,1.0099999999999999e-06,0.158676,2600.0,0.158676,0.25,2.0
3706,18018,4252,4862,70.16981876258068,70.16981876258068,0.0,1.7016981876258066e-06,0.0713349872600127,2600.0,0.071322,0.25,2.0
3707,17772,4253,1950,66.71506186254831,66.71506186254831,0.0,1.6671506186254831e-06,0.10695760278070705,2600.0,0.10694,0.25,2.0
3708,18121,4253,3016,9.161432395646821e-11,9.161002078425612e-11,4.303172212084789e-15,1.0099999999999999e-06,0.070486,2600.0,0.070486,0.25,2.0
3709,17031,4254,1020,6.082155698683836,6.082155698683839,-2.6645352591003757e-15,1.0608215569868384e-06,0.05642207718925627,2600.0,0.056422,0.25,2.0
3710,17032,4254,1231,5.203479756767026e-10,5.203466924376152e-10,1.2832390874028341e-15,1.0099999999999999e-06,0.019292,2600.0,0.019292,0.25,2.0
3711,11975,4255,2362,1.3541958346470358e-26,0.0,1.3541958346470358e-26,1.0099999999999999e-06,0.323942,2600.0,0.323942,0.25,2.0
3712,11878,4255,5071,-4.258687979840681e-27,0.0,-4.258687979840681e-27,1.0099999999999999e-06,0.116424,2600.0,0.116424,0.25,2.0
3713,12077,4256,4619,-5.9819804641279725e-27,0.0,-5.9819804641279725e-27,1.0099999999999999e-06,0.0055493333333333,8000.0,0.0055493333333333,0.25,2.0
3714,11216,4257,1385,1.1798400913697819e-26,0.0,1.1798400913697819e-26,1.0099999999999999e-06,0.150056,2600.0,0.150056,0.25,2.0
3715,11179,4257,4231,1.5830641047731368e-26,0.0,1.5830641047731368e-26,1.0099999999999999e-06,0.437514,2600.0,0.437514,0.25,2.0
3716,17757,4258,2922,9.157075004786606e-27,0.0,9.157075004786606e-27,1.0099999999999999e-06,0.146594,2600.0,0.146594,0.25,2.0
3717,17759,4258,2923,2.0888554571733897e-27,0.0,2.0888554571733897e-27,1.0099999999999999e-06,0.181962,2600.0,0.181962,0.25,2.0
3718,17487,4259,2884,1.2077438075923338e-26,0.0,1.2077438075923338e-26,1.0099999999999999e-06,0.11357,2600.0,0.11357,0.25,2.0
3719,17488,4259,4762,1.0933586309514689e-26,0.0,1.0933586309514689e-26,1.0099999999999999e-06,0.371608,2600.0,0.371608,0.25,2.0
3720,19,4260,4261,-5.1702167558395516e-27,0.0,-5.1702167558395516e-27,1.0099999999999999e-06,1.812807,13200.0,1.812807,0.25,2.0
3721,15647,4261,3129,4.656203273219091e-27,0.0,4.656203273219091e-27,1.0099999999999999e-06,0.430923,13200.0,0.430923,0.25,2.0
3722,18122,4261,4154,-1.703961938291883e-27,0.0,-1.703961938291883e-27,1.0099999999999999e-06,0.094469,13200.0,0.094469,0.25,2.0
3723,19859,4262,4263,1.456826293033044e-26,0.0,1.456826293033044e-26,1.0099999999999999e-06,0.040882,13200.0,0.040882,0.25,2.0
3724,19860,4263,4260,1.2790371119012435e-26,0.0,1.2790371119012435e-26,1.0099999999999999e-06,0.079169,13200.0,0.079169,0.25,2.0
3725,6980,4264,590,1.2342863933700735e-26,0.0,1.2342863933700735e-26,1.0099999999999999e-06,0.1209919999999999,2600.0,0.1209919999999999,0.25,2.0
3726,6976,4264,4265,-2.6884603480071703e-27,0.0,-2.6884603480071703e-27,1.0099999999999999e-06,0.208226,2600.0,0.208226,0.25,2.0
3727,6977,4265,4264,-2.6884603480071703e-27,0.0,-2.6884603480071703e-27,1.0099999999999999e-06,0.208226,2600.0,0.208226,0.25,2.0
3728,6961,4265,5189,1.0397361563033567e-26,0.0,1.0397361563033567e-26,1.0099999999999999e-06,0.414616,2600.0,0.414616,0.25,2.0
3729,17116,4266,4267,37.8256622750929,37.82566227509291,-7.105427357601002e-15,1.378256622750929e-06,0.04605759074718036,8000.0,0.0460573333333333,0.25,2.0
3730,17112,4267,4272,37.8256622750929,37.82566227509291,-7.105427357601002e-15,1.378256622750929e-06,0.09286318567492316,8000.0,0.0928626666666666,0.25,2.0
3731,17119,4267,4274,1.4015468650991177e-26,0.0,1.4015468650991177e-26,1.0099999999999999e-06,0.027076,2600.0,0.027076,0.25,2.0
3732,16621,4268,4269,37.8256622750929,37.82566227509291,-7.105427357601002e-15,1.378256622750929e-06,0.09491253046195436,8000.0,0.094912,0.25,2.0
3733,17113,4269,4270,37.8256622750929,37.82566227509291,-7.105427357601002e-15,1.378256622750929e-06,0.06373768956047429,8000.0,0.0637373333333333,0.25,2.0
3734,17117,4270,4266,37.8256622750929,37.82566227509291,-7.105427357601002e-15,1.378256622750929e-06,0.045608254902528816,8000.0,0.045608,0.25,2.0
3735,17122,4271,4272,1.1020163015797614e-27,0.0,1.1020163015797614e-27,1.0099999999999999e-06,0.025446,2600.0,0.025446,0.25,2.0
3736,17120,4271,4273,1.1685855460974386e-10,1.1685667099103796e-10,1.8836187059028086e-15,1.0099999999999999e-06,0.219398,2600.0,0.219398,0.25,2.0
3737,17109,4271,4274,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.09954800472090868,8000.0,0.099548,0.25,2.0
3738,17061,4272,732,37.825662274976054,37.825662274976054,0.0,1.3782566227497605e-06,0.17691298875890574,8000.0,0.1769119999999999,0.25,2.0
3739,16623,4272,3594,9.89288501412872e-27,0.0,9.89288501412872e-27,1.0099999999999999e-06,0.350178,2600.0,0.350178,0.25,2.0
3740,17123,4272,4271,1.1685855460974386e-10,1.1685667099103796e-10,1.8836187059028086e-15,1.0099999999999999e-06,0.025446,2600.0,0.025446,0.25,2.0
3741,17121,4273,4271,1.5367776911605368e-26,0.0,1.5367776911605368e-26,1.0099999999999999e-06,0.219398,2600.0,0.219398,0.25,2.0
3742,17125,4273,5126,1.1685855460974386e-10,1.1685667099103796e-10,1.8836187059028086e-15,1.0099999999999999e-06,0.10574,2600.0,0.10574,0.25,2.0
3743,17118,4274,4267,1.4015468650991177e-26,0.0,1.4015468650991177e-26,1.0099999999999999e-06,0.027076,2600.0,0.027076,0.25,2.0
3744,16622,4274,4276,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.281180013334523,8000.0,0.28118,0.25,2.0
3745,17114,4274,4277,-6.113102752797285e-27,0.0,-6.113102752797285e-27,1.0099999999999999e-06,0.208062,2600.0,0.208062,0.25,2.0
3746,16916,4276,2134,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.05744800272438182,8000.0,0.057448,0.25,2.0
3747,17115,4277,4274,-6.113102752797285e-27,0.0,-6.113102752797285e-27,1.0099999999999999e-06,0.208062,2600.0,0.208062,0.25,2.0
3748,17111,4277,4318,1.5956044094832103e-26,0.0,1.5956044094832103e-26,1.0099999999999999e-06,0.38273,2600.0,0.38273,0.25,2.0
3749,17062,4278,4279,3.6446863775023056e-27,0.0,3.6446863775023056e-27,1.0099999999999999e-06,0.127848,2600.0,0.127848,0.25,2.0
3750,17174,4279,4280,1.588921396994319e-26,0.0,1.588921396994319e-26,1.0099999999999999e-06,0.1218999999999999,2600.0,0.1218999999999999,0.25,2.0
3751,17171,4280,4203,-1.854462992795991e-27,0.0,-1.854462992795991e-27,1.0099999999999999e-06,0.127694,2600.0,0.127694,0.25,2.0
3752,17163,4280,4204,1.2788570345142296e-26,0.0,1.2788570345142296e-26,1.0099999999999999e-06,0.09247,2600.0,0.09247,0.25,2.0
3753,16915,4281,4282,-4.47704400563163e-28,0.0,-4.47704400563163e-28,1.0099999999999999e-06,0.1224299999999999,2600.0,0.1224299999999999,0.25,2.0
3754,16920,4282,2135,1.0793983766118244e-26,0.0,1.0793983766118244e-26,1.0099999999999999e-06,0.090652,2600.0,0.090652,0.25,2.0
3755,16925,4283,4284,8.867168622116225e-27,0.0,8.867168622116225e-27,1.0099999999999999e-06,0.135562,2600.0,0.135562,0.25,2.0
3756,16894,4284,4281,2.9122548638291373e-27,0.0,2.9122548638291373e-27,1.0099999999999999e-06,0.272662,2600.0,0.272662,0.25,2.0
3757,16922,4285,2134,3.176913465517649e-28,0.0,3.176913465517649e-28,1.0099999999999999e-06,0.028744,2600.0,0.028744,0.25,2.0
3758,16918,4285,5112,37.8256622750929,37.82566227509291,-7.105427357601002e-15,1.378256622750929e-06,0.06217501416008357,8000.0,0.0621746666666666,0.25,2.0
3759,16895,4286,4287,1.578843353548294e-26,0.0,1.578843353548294e-26,1.0099999999999999e-06,0.182618,2600.0,0.182618,0.25,2.0
3760,16824,4287,4298,1.432904431463562e-26,0.0,1.432904431463562e-26,1.0099999999999999e-06,0.200292,2600.0,0.200292,0.25,2.0
3761,16828,4298,3267,1.456412141056067e-26,0.0,1.456412141056067e-26,1.0099999999999999e-06,0.19016,8000.0,0.19016,0.25,2.0
3762,16896,4299,4283,1.3491073364243334e-26,0.0,1.3491073364243334e-26,1.0099999999999999e-06,0.182426,2600.0,0.182426,0.25,2.0
3763,17170,4300,4204,1.1685855460974386e-10,1.1685667099103796e-10,1.8836187059028086e-15,1.0099999999999999e-06,0.027812,2600.0,0.027812,0.25,2.0
3764,17067,4300,5126,1.5989987496760156e-26,0.0,1.5989987496760156e-26,1.0099999999999999e-06,0.152608,2600.0,0.152608,0.25,2.0
3765,15634,4301,3128,-3.47002428985532e-27,0.0,-3.47002428985532e-27,1.0099999999999999e-06,0.747422,13200.0,0.747422,0.25,2.0
3766,17190,4302,3496,3.393024761697786,3.3930247616977867,-4.440892098500626e-16,1.0339302476169778e-06,0.02175333431160594,8000.0,0.0217533333333333,0.25,2.0
3767,14823,4305,4176,-4.26282949961045e-27,0.0,-4.26282949961045e-27,1.0099999999999999e-06,0.0477266666666666,8000.0,0.0477266666666666,0.25,2.0
3768,14813,4305,4182,-4.589001100910639e-27,0.0,-4.589001100910639e-27,1.0099999999999999e-06,0.10282,8000.0,0.10282,0.25,2.0
3769,18668,4308,3422,3.3930247615176525,3.3930247615176516,8.881784197001252e-16,1.0339302476151764e-06,0.10362700171174524,13200.0,0.103627,0.25,2.0
3770,18681,4308,4309,-6.458232852673343e-27,0.0,-6.458232852673343e-27,1.0099999999999999e-06,0.079792,2600.0,0.079792,0.25,2.0
3771,18682,4309,4308,-6.458232852673343e-27,0.0,-6.458232852673343e-27,1.0099999999999999e-06,0.079792,2600.0,0.079792,0.25,2.0
3772,16505,4310,1592,3.296430124670146e-27,0.0,3.296430124670146e-27,1.0099999999999999e-06,0.086356,2600.0,0.086356,0.25,2.0
3773,18608,4311,1637,3.727516772557069e-27,0.0,3.727516772557069e-27,1.0099999999999999e-06,0.099418,2600.0,0.099418,0.25,2.0
3774,18294,4312,3213,3.3930247615176525,3.3930247615176516,8.881784197001252e-16,1.0339302476151764e-06,0.10996000181635585,13200.0,0.10996,0.25,2.0
3775,18427,4313,3434,1.1763805360167353e-09,1.1763799560846827e-09,5.79932052591522e-16,1.0099999999999999e-06,0.030417,13200.0,0.030417,0.25,2.0
3776,14545,4314,2105,-6.60222235086654e-27,0.0,-6.60222235086654e-27,1.0099999999999999e-06,0.1699626666666666,8000.0,0.1699626666666666,0.25,2.0
3777,4785,4315,1770,-7.967718972929545e-28,0.0,-7.967718972929545e-28,1.0099999999999999e-06,0.143438,2600.0,0.143438,0.25,2.0
3778,4783,4315,5204,1.6354664287017092e-26,0.0,1.6354664287017092e-26,1.0099999999999999e-06,0.09234,2600.0,0.09234,0.25,2.0
3779,15115,4316,4455,-3.481834820433303e-27,0.0,-3.481834820433303e-27,1.0099999999999999e-06,0.070256,8000.0,0.070256,0.25,2.0
3780,15118,4317,3940,-4.870055181391767e-27,0.0,-4.870055181391767e-27,1.0099999999999999e-06,0.1065066666666666,8000.0,0.1065066666666666,0.25,2.0
3781,15120,4317,4863,8.692830362070681e-27,0.0,8.692830362070681e-27,1.0099999999999999e-06,0.0206786666666666,8000.0,0.0206786666666666,0.25,2.0
3782,17135,4318,816,1.3667584445621136e-26,0.0,1.3667584445621136e-26,1.0099999999999999e-06,0.019158,2600.0,0.019158,0.25,2.0
3783,17110,4318,4277,1.5956044094832103e-26,0.0,1.5956044094832103e-26,1.0099999999999999e-06,0.38273,2600.0,0.38273,0.25,2.0
3784,17129,4318,4278,4.757992166828434e-27,0.0,4.757992166828434e-27,1.0099999999999999e-06,0.22958,2600.0,0.22958,0.25,2.0
3785,20029,4323,2435,-3.0385173747094704e-27,0.0,-3.0385173747094704e-27,1.0099999999999999e-06,0.182359,13200.0,0.182359,0.25,2.0
3786,17498,4325,2989,4.288028282543933e-27,0.0,4.288028282543933e-27,1.0099999999999999e-06,0.218594,2600.0,0.218594,0.25,2.0
3787,17500,4325,4326,7.586387557557453e-28,0.0,7.586387557557453e-28,1.0099999999999999e-06,0.0245,2600.0,0.0245,0.25,2.0
3788,15635,4325,4327,1.2119813512739137e-26,0.0,1.2119813512739137e-26,1.0099999999999999e-06,0.4934659999999999,2600.0,0.4934659999999999,0.25,2.0
3789,17501,4326,4325,7.586387557557453e-28,0.0,7.586387557557453e-28,1.0099999999999999e-06,0.0245,2600.0,0.0245,0.25,2.0
3790,17497,4326,4864,8.391288281054264e-27,0.0,8.391288281054264e-27,1.0099999999999999e-06,0.36528,2600.0,0.36528,0.25,2.0
3791,17944,4327,2189,7.639596910406824e-10,7.639603706861701e-10,-6.796454876875039e-16,1.0099999999999999e-06,0.155664,2600.0,0.155664,0.25,2.0
3792,17907,4327,2984,17.15120179401393,17.151201794013925,3.552713678800501e-15,1.1715120179401392e-06,0.2431456127260539,8000.0,0.2431453333333333,0.25,2.0
3793,17753,4328,3123,1.642951830501656e-27,0.0,1.642951830501656e-27,1.0099999999999999e-06,0.022984,2600.0,0.022984,0.25,2.0
3794,17744,4328,3127,-3.8271810646948305e-27,0.0,-3.8271810646948305e-27,1.0099999999999999e-06,0.254486,2600.0,0.254486,0.25,2.0
3795,17749,4329,3120,1.264420879948698e-26,0.0,1.264420879948698e-26,1.0099999999999999e-06,0.088116,2600.0,0.088116,0.25,2.0
3796,20097,4330,5153,-5.0601706595531174e-27,0.0,-5.0601706595531174e-27,1.0099999999999999e-06,0.154334,2600.0,0.154334,0.25,2.0
3797,20115,4331,2721,1.2156126951208332e-26,0.0,1.2156126951208332e-26,1.0099999999999999e-06,0.111742,2600.0,0.111742,0.25,2.0
3798,20032,4331,4335,3.74467449724151e-27,0.0,3.74467449724151e-27,1.0099999999999999e-06,0.221056,2600.0,0.221056,0.25,2.0
3799,20020,4332,4333,2.5435942208107287e-28,0.0,2.5435942208107287e-28,1.0099999999999999e-06,0.024886,2600.0,0.024886,0.25,2.0
3800,20017,4333,4336,1.3157585870399176e-26,0.0,1.3157585870399176e-26,1.0099999999999999e-06,0.070424,2600.0,0.070424,0.25,2.0
3801,20013,4333,5131,1.1611615711387317e-26,0.0,1.1611615711387317e-26,1.0099999999999999e-06,0.39313,2600.0,0.39313,0.25,2.0
3802,20019,4334,4332,4.128674925850572e-27,0.0,4.128674925850572e-27,1.0099999999999999e-06,0.063676,2600.0,0.063676,0.25,2.0
3803,19989,4334,4335,7.271303010849851e-27,0.0,7.271303010849851e-27,1.0099999999999999e-06,0.095678,2600.0,0.095678,0.25,2.0
3804,20015,4334,4336,2.9869959807741818e-27,0.0,2.9869959807741818e-27,1.0099999999999999e-06,0.074038,2600.0,0.074038,0.25,2.0
3805,20034,4335,1073,-1.7641125823238015e-27,0.0,-1.7641125823238015e-27,1.0099999999999999e-06,0.2358839999999999,2600.0,0.2358839999999999,0.25,2.0
3806,20033,4335,4331,3.74467449724151e-27,0.0,3.74467449724151e-27,1.0099999999999999e-06,0.221056,2600.0,0.221056,0.25,2.0
3807,19990,4335,4334,7.271303010849851e-27,0.0,7.271303010849851e-27,1.0099999999999999e-06,0.095678,2600.0,0.095678,0.25,2.0
3808,19993,4336,1075,1.144415414742894e-26,0.0,1.144415414742894e-26,1.0099999999999999e-06,0.132842,2600.0,0.132842,0.25,2.0
3809,19636,4336,3361,8.574304011057114e-27,0.0,8.574304011057114e-27,1.0099999999999999e-06,0.336308,2600.0,0.336308,0.25,2.0
3810,20018,4336,4332,1.513782395771544e-26,0.0,1.513782395771544e-26,1.0099999999999999e-06,0.049002,2600.0,0.049002,0.25,2.0
3811,20016,4336,4334,2.9869959807741818e-27,0.0,2.9869959807741818e-27,1.0099999999999999e-06,0.074038,2600.0,0.074038,0.25,2.0
3812,20132,4337,2927,8.043769215460477e-27,0.0,8.043769215460477e-27,1.0099999999999999e-06,0.169862,2600.0,0.169862,0.25,2.0
3813,20143,4337,3400,1.3246135507001226e-26,0.0,1.3246135507001226e-26,1.0099999999999999e-06,0.053614,2600.0,0.053614,0.25,2.0
3814,20133,4337,5148,1.451206004465976e-26,0.0,1.451206004465976e-26,1.0099999999999999e-06,0.079894,2600.0,0.079894,0.25,2.0
3815,19556,4338,4127,1.5691775691594586e-26,0.0,1.5691775691594586e-26,1.0099999999999999e-06,0.252632,2600.0,0.252632,0.25,2.0
3816,20127,4338,4340,1.3211189641801212e-27,0.0,1.3211189641801212e-27,1.0099999999999999e-06,0.021,2600.0,0.021,0.25,2.0
3817,20120,4339,4340,8.915683567802107e-27,0.0,8.915683567802107e-27,1.0099999999999999e-06,0.02243,2600.0,0.02243,0.25,2.0
3818,20122,4339,4341,8.315185586695882e-27,0.0,8.315185586695882e-27,1.0099999999999999e-06,0.153006,2600.0,0.153006,0.25,2.0
3819,20126,4340,4338,1.3211189641801212e-27,0.0,1.3211189641801212e-27,1.0099999999999999e-06,0.021,2600.0,0.021,0.25,2.0
3820,20121,4340,4339,8.915683567802107e-27,0.0,8.915683567802107e-27,1.0099999999999999e-06,0.02243,2600.0,0.02243,0.25,2.0
3821,20124,4340,4501,5.359078339782248e-27,0.0,5.359078339782248e-27,1.0099999999999999e-06,0.130254,2600.0,0.130254,0.25,2.0
3822,20123,4341,4339,8.315185586695882e-27,0.0,8.315185586695882e-27,1.0099999999999999e-06,0.153006,2600.0,0.153006,0.25,2.0
3823,19628,4341,4500,1.106868219336511e-26,0.0,1.106868219336511e-26,1.0099999999999999e-06,0.205768,2600.0,0.205768,0.25,2.0
3824,19558,4342,4343,1.139978072151283e-26,0.0,1.139978072151283e-26,1.0099999999999999e-06,0.250622,2600.0,0.250622,0.25,2.0
3825,20153,4342,4344,1.3493246185554303e-26,0.0,1.3493246185554303e-26,1.0099999999999999e-06,0.0308239999999999,2600.0,0.0308239999999999,0.25,2.0
3826,20220,4343,4499,1.2009964631704165e-26,0.0,1.2009964631704165e-26,1.0099999999999999e-06,0.198814,2600.0,0.198814,0.25,2.0
3827,20137,4344,2058,2.4801786859909954e-27,0.0,2.4801786859909954e-27,1.0099999999999999e-06,0.132276,2600.0,0.132276,0.25,2.0
3828,20154,4344,2059,-3.694258002155379e-27,0.0,-3.694258002155379e-27,1.0099999999999999e-06,0.023822,2600.0,0.023822,0.25,2.0
3829,20136,4344,5148,5.790015214218413e-28,0.0,5.790015214218413e-28,1.0099999999999999e-06,0.05812,2600.0,0.05812,0.25,2.0
3830,20198,4345,2093,2.829815445413079e-27,0.0,2.829815445413079e-27,1.0099999999999999e-06,0.048768,2600.0,0.048768,0.25,2.0
3831,20225,4345,2779,-3.893225782505982e-27,0.0,-3.893225782505982e-27,1.0099999999999999e-06,0.024906,2600.0,0.024906,0.25,2.0
3832,20201,4346,4345,-1.0154835832546098e-27,0.0,-1.0154835832546098e-27,1.0099999999999999e-06,0.335384,2600.0,0.335384,0.25,2.0
3833,20251,4353,4346,-2.309614130177296e-28,0.0,-2.309614130177296e-28,1.0099999999999999e-06,0.36566,2600.0,0.36566,0.25,2.0
3834,19092,4354,4103,4.477723493425068e-27,0.0,4.477723493425068e-27,1.0099999999999999e-06,0.138742,13200.0,0.138742,0.25,2.0
3835,19870,4355,3438,-4.754710110838262e-27,0.0,-4.754710110838262e-27,1.0099999999999999e-06,0.06593,2600.0,0.06593,0.25,2.0
3836,17774,4357,1951,3.3964138776808805e-10,3.396405533111756e-10,8.344569124465183e-16,1.0099999999999999e-06,0.109924,2600.0,0.109924,0.25,2.0
3837,18190,4357,2931,9.483462750493553e-27,0.0,9.483462750493553e-27,1.0099999999999999e-06,0.215726,2600.0,0.215726,0.25,2.0
3838,18191,4357,5157,9.161432395755559e-11,9.161002078425612e-11,4.303173299465403e-15,1.0099999999999999e-06,0.069852,8000.0,0.069852,0.25,2.0
3839,18200,4358,4359,1.1480270370667961e-26,0.0,1.1480270370667961e-26,1.0099999999999999e-06,0.032368,2600.0,0.032368,0.25,2.0
3840,18242,4358,4360,3.396413877660549e-10,3.396405533111756e-10,8.344548792882714e-16,1.0099999999999999e-06,0.155858,2600.0,0.155858,0.25,2.0
3841,18201,4359,4358,3.396413877660549e-10,3.396405533111756e-10,8.344548792882714e-16,1.0099999999999999e-06,0.032368,2600.0,0.032368,0.25,2.0
3842,18241,4359,5003,-3.131405746290174e-27,0.0,-3.131405746290174e-27,1.0099999999999999e-06,0.053896,2600.0,0.053896,0.25,2.0
3843,18243,4360,4358,-2.9241325434443827e-27,0.0,-2.9241325434443827e-27,1.0099999999999999e-06,0.155858,2600.0,0.155858,0.25,2.0
3844,18091,4360,4361,3.396413877660549e-10,3.396405533111756e-10,8.344548792882714e-16,1.0099999999999999e-06,0.114594,2600.0,0.114594,0.25,2.0
3845,18092,4361,4360,9.176200649869877e-28,0.0,9.176200649869877e-28,1.0099999999999999e-06,0.114594,2600.0,0.114594,0.25,2.0
