link_id,s1_volume,s1_travel_time,s1_vc_ratio,s2_volume,s2_travel_time,s2_vc_ratio,delta_volume,delta_travel_time,delta_status
16336,13.167906406832085,0.0909973949675899,0.001645988300854,13.164505207079142,0.0909973949357544,0.0016455631508848,-0.0034011997529432847,-3.1835506453248286e-11,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
145,0.0,0.5722079999999999,0.0,0.0,0.5722079999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16333,13.167906406832085,0.343340232550833,0.001645988300854,13.164505207079142,0.3433402324307152,0.0016455631508848,-0.0034011997529432847,-1.2011780459175725e-10,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16332,0.0,0.295843,0.0,0.0,0.295843,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11352,0.0,0.0114093333333333,0.0,0.0,0.0114093333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11344,0.0,0.177168,0.0,0.0,0.177168,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10995,0.0,0.1533013333333333,0.0,0.0,0.1533013333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11234,0.0,0.603202,0.0,0.0,0.603202,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11120,0.0,0.553746,0.0,0.0,0.553746,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11339,0.0,0.28929,0.0,0.0,0.28929,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11334,0.0,0.439542,0.0,0.0,0.439542,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11335,0.0,0.39229,0.0,0.0,0.39229,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11364,0.0,0.02678,0.0,0.0,0.02678,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11336,0.0,0.39229,0.0,0.0,0.39229,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15394,0.0,0.1537693333333333,0.0,0.0,0.1537693333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15420,0.0,0.034422,0.0,0.0,0.034422,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15418,0.0,0.0883373333333333,0.0,0.0,0.0883373333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11345,0.0,0.138112,0.0,0.0,0.138112,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15419,0.0,0.034422,0.0,0.0,0.034422,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15395,0.0,0.0511893333333333,0.0,0.0,0.0511893333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15396,0.0,0.06738,0.0,0.0,0.06738,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15392,0.0,0.026768,0.0,0.0,0.026768,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15388,0.0,0.1739,0.0,0.0,0.1739,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15390,0.0,0.2180573333333333,0.0,0.0,0.2180573333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14899,0.0,0.198442,0.0,0.0,0.198442,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15393,0.0,0.026768,0.0,0.0,0.026768,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14900,0.0,0.2757746666666666,0.0,0.0,0.2757746666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15389,0.0,0.1739,0.0,0.0,0.1739,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14908,0.0,0.532248,0.0,0.0,0.532248,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15378,0.0,0.111736,0.0,0.0,0.111736,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14894,0.0,0.2102573333333333,0.0,0.0,0.2102573333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15335,0.0,0.35175,0.0,0.0,0.35175,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15336,0.0,0.1771693333333333,0.0,0.0,0.1771693333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14339,0.0,0.833315,0.0,0.0,0.833315,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15417,0.0,0.0709973333333333,0.0,0.0,0.0709973333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15416,0.0,0.0448999999999999,0.0,0.0,0.0448999999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15594,0.0,0.193204,0.0,0.0,0.193204,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7534,0.0,0.259604,0.0,0.0,0.259604,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6662,0.0,0.3940826666666666,0.0,0.0,0.3940826666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8402,0.0,0.028948,0.0,0.0,0.028948,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8400,0.0,0.1227719999999999,0.0,0.0,0.1227719999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7404,0.0,0.0265959999999999,0.0,0.0,0.0265959999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7405,0.0,0.053242,0.0,0.0,0.053242,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7407,0.0,0.045542,0.0,0.0,0.045542,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7395,0.0,0.266988,0.0,0.0,0.266988,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7393,0.0,0.053006,0.0,0.0,0.053006,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8460,0.0,0.404548,0.0,0.0,0.404548,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8091,0.0,0.312582,0.0,0.0,0.312582,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8478,0.0,0.07093,0.0,0.0,0.07093,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8461,0.0,0.404548,0.0,0.0,0.404548,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8476,0.0,0.045328,0.0,0.0,0.045328,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8092,0.0,0.312582,0.0,0.0,0.312582,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8649,0.0,0.143732,0.0,0.0,0.143732,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8569,0.0,0.23612,0.0,0.0,0.23612,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8651,0.0,0.097168,0.0,0.0,0.097168,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8477,0.0,0.152176,0.0,0.0,0.152176,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7406,0.0,0.045542,0.0,0.0,0.045542,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7400,0.0,0.0991453333333333,0.0,0.0,0.0991453333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7391,0.0,0.257356,0.0,0.0,0.257356,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7401,0.0,0.0927186666666666,0.0,0.0,0.0927186666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7402,0.0,0.0819893333333333,0.0,0.0,0.0819893333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
486,0.0,0.29686,0.0,0.0,0.29686,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7392,0.0,0.257356,0.0,0.0,0.257356,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
143,0.0,0.450878,0.0,0.0,0.450878,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12173,0.0,0.21567,0.0,0.0,0.21567,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12175,0.0,0.05808,0.0,0.0,0.05808,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
144,0.0,0.450878,0.0,0.0,0.450878,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17235,0.0,0.335324,0.0,0.0,0.335324,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12174,0.0,0.21567,0.0,0.0,0.21567,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12166,0.0,0.146936,0.0,0.0,0.146936,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12176,0.0,0.05808,0.0,0.0,0.05808,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12117,0.0,0.198584,0.0,0.0,0.198584,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12118,0.0,0.176632,0.0,0.0,0.176632,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11996,0.0,0.047376,0.0,0.0,0.047376,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12019,0.0,0.1300093333333333,0.0,0.0,0.1300093333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12014,0.0,0.0521026666666666,0.0,0.0,0.0521026666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12012,0.0,0.016458,0.0,0.0,0.016458,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12009,0.0,0.14879,0.0,0.0,0.14879,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12010,0.0,0.21832,0.0,0.0,0.21832,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12013,0.0,0.016458,0.0,0.0,0.016458,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11877,0.0,0.11732,0.0,0.0,0.11732,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
146,0.0,0.2435066666666666,0.0,0.0,0.2435066666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12020,0.0,0.021098,0.0,0.0,0.021098,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12082,0.0,0.0929506666666666,0.0,0.0,0.0929506666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12085,0.0,0.01162,0.0,0.0,0.01162,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12086,0.0,0.155288,0.0,0.0,0.155288,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12084,0.0,0.1122826666666666,0.0,0.0,0.1122826666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
5057,0.0,1.897598,0.0,0.0,1.897598,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8479,0.0,0.077104,0.0,0.0,0.077104,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15233,0.0,0.146672,0.0,0.0,0.146672,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14895,0.0,0.33038,0.0,0.0,0.33038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14897,0.0,0.175392,0.0,0.0,0.175392,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14896,0.0,0.33038,0.0,0.0,0.33038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14906,0.0,0.112816,0.0,0.0,0.112816,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15019,0.0,0.136832,0.0,0.0,0.136832,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14898,0.0,0.175392,0.0,0.0,0.175392,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15001,0.0,0.100874,0.0,0.0,0.100874,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18940,0.0,0.62569,0.0,0.0,0.62569,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19030,0.0,0.35818,0.0,0.0,0.35818,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19054,0.0,0.026372,0.0,0.0,0.026372,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18941,0.0,0.62569,0.0,0.0,0.62569,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19062,0.0,0.05896,0.0,0.0,0.05896,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19031,0.0,0.35818,0.0,0.0,0.35818,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19017,0.0,0.382206,0.0,0.0,0.382206,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19055,0.0,0.026372,0.0,0.0,0.026372,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19052,0.0,0.045548,0.0,0.0,0.045548,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
4883,0.0,0.1733026666666667,0.0,0.0,0.1733026666666667,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
4886,0.0,0.0335533333333333,0.0,0.0,0.0335533333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16882,0.0,0.074336,0.0,0.0,0.074336,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16886,0.0,0.0686693333333333,0.0,0.0,0.0686693333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16608,0.0,0.02642,0.0,0.0,0.02642,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16883,0.0,0.081128,0.0,0.0,0.081128,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16609,0.0,0.02642,0.0,0.0,0.02642,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16618,4.155360740618509,0.0757986717792342,0.0005194200925773,4.155360740618509,0.0757986717792342,0.0005194200925773,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16807,0.0,0.295924,0.0,0.0,0.295924,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16889,4.155360740618509,0.0240920016249887,0.0005194200925773,4.155360740618509,0.0240920016249887,0.0005194200925773,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15489,0.0,0.126524,0.0,0.0,0.126524,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15490,0.0,0.196192,0.0,0.0,0.196192,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15493,0.0,0.0365426666666666,0.0,0.0,0.0365426666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8268,0.0,0.036946,0.0,0.0,0.036946,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6663,0.0,0.690838,0.0,0.0,0.690838,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8269,0.0,0.036946,0.0,0.0,0.036946,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6688,0.0,0.4721379999999999,0.0,0.0,0.4721379999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8265,0.0,0.050968,0.0,0.0,0.050968,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6668,0.0,0.540298,0.0,0.0,0.540298,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7526,0.0,0.03549,0.0,0.0,0.03549,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
4736,0.0,0.143962,0.0,0.0,0.143962,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
4634,0.0,0.94586,0.0,0.0,0.94586,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14049,0.0,0.276836,0.0,0.0,0.276836,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14053,0.0,0.040314,0.0,0.0,0.040314,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14054,0.0,0.040314,0.0,0.0,0.040314,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14052,0.0,0.0299293333333333,0.0,0.0,0.0299293333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18055,0.0,0.131086,0.0,0.0,0.131086,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18056,23.198328528044392,0.2210844647621339,0.0028997910660055,23.198328528044392,0.2210844647621339,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18053,0.0,0.124074,0.0,0.0,0.124074,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19850,0.0,0.020662,0.0,0.0,0.020662,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19838,0.0,0.054888,0.0,0.0,0.054888,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19848,0.0,0.143768,0.0,0.0,0.143768,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19851,0.0,0.020662,0.0,0.0,0.020662,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19839,0.0,0.093758,0.0,0.0,0.093758,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19862,0.0,0.1928,0.0,0.0,0.1928,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19865,0.0,0.023402,0.0,0.0,0.023402,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19849,0.0,0.143768,0.0,0.0,0.143768,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19844,0.0,0.187984,0.0,0.0,0.187984,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7849,0.0,0.16653,0.0,0.0,0.16653,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6665,0.0,0.187044,0.0,0.0,0.187044,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10438,0.0,0.2766986666666666,0.0,0.0,0.2766986666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16568,0.0,0.148296,0.0,0.0,0.148296,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18064,0.0,0.0426359999999999,0.0,0.0,0.0426359999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18084,0.0,0.066572,0.0,0.0,0.066572,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18071,23.198328528044392,0.1128309038589619,0.0028997910660055,23.198328528044392,0.1128309038589619,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18088,0.0,0.087124,0.0,0.0,0.087124,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15471,0.0,0.1230599999999999,0.0,0.0,0.1230599999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15496,0.0,0.1413253333333333,0.0,0.0,0.1413253333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14244,0.0,0.377732,0.0,0.0,0.377732,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15337,0.0,0.079476,0.0,0.0,0.079476,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17956,3.402012490574031,0.3594021538316186,0.0013084663425284,3.402012490574031,0.3594021538316186,0.0013084663425284,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17812,23.198328528044392,0.0699681470865236,0.0028997910660055,23.198328528044392,0.0699681470865236,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
