content_sha256,city_id,city_name,country_iso3,inside_polygon_stop_rows,unique_inside_stop_row_keys,unique_inside_stop_ids,primary_assignment_rule,all_retained_view,network_snapshot_view,preexisting_local_zip_view,mapped_source_record_count,source_link_status,evidence_type
c227f82e11939d3c674d0c9d44d629da45b35b6153a551d451ace0f73230f6c7,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2164,Yamaguchi,JPN,85,85,85,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9b646d6582d08f2c666ba8787c60db0bcdc422716aaecf63ea187f97dc22a281,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2166,Campbelltown,AUS,725,725,725,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e33561a35e539f5433aeac5bd46657d2bbd77e5ed5c1c2e7a6746eeb7a6717d4,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2166,Campbelltown,AUS,1430,1430,1430,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
38b15659114825c1a5c80654b5a32b71dc74c3c75fc9c6e9a3ece2297ea6b9ad,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,3,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
408c18415432c6524cf2c92b790ab9df9d25d34c3b88423a080f1e8417866387,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
514d1436ab756702a403956e2827c9e274fecda1a5925012f74da1f7c2d88fee,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,342,342,342,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5f8ca0a5110be67a76595c349577b05c366f1dea2557fac2f18f4a8e8933b3a7,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
60f100e9315d23a01d5a054acb8396cbd23ea9b4ec3da92b4250c669f1c70b6f,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e217b4fb4a7a86a63f7fa2064f086399ef02ac3eb6f6b0c9398dcb7f24b05a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
71529d3f80dfa0c8383e1700cd9d65feceb9c47df81bae53493152946334b26c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,50,50,50,ghsl_polygon_contains_stop_point,yes,yes,no,3,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8480cc9cf7b0418696e92b2462bcf4257a94a1549faebf8a4bf46af1691f08e1,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8bc55825b6356b9d6eae4d92268dc7015e775b612aacd4bdd445d27660b0cd3c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,3,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
915ef5cab6d3f8971550a99263520e17257e832140d38c79cda3a71faf12b22b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9964232c8aad74f9e1ef069445d6561ef02f2e779507181d54b8c14731d51baf,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
9d763494f15951193b4545e20b16d5bf767efe3970c029ac74c6471bbef42f98,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d017f8e2f498c261c3e88f97c846bb131d6e38a493c0a5975233852670967cda,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,131,131,131,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d4cb55d5ad770bd5ac3be61a75b33ac0cce632d53e79266f7558e736bd9d84fa,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
eb583a14e931b36eaddd03ba4ea207e79844547dfc19748da7a048954ff36952,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2167,Pleasanton,USA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a084faef95012593fa982f7aa717d5fda818a76ff6e5ab0bebb99f1c967bff39,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2176,Sarnia,CAN,5,5,5,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b634f0e1f65570d55b993ef0a6ded7ebaf4dba4d4531cce02433a533844e1f3a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2176,Sarnia,CAN,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e98ce0b3ab7fb1d596cd8e1e28ed3205ca4c6d622065eb519e7c4ff5ef6b0de0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2176,Sarnia,CAN,300,300,300,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
20f42fa34970649057d327ba8e07c0469fefe001652ae3fed465c5e1b51e157a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2178,Villa Carlos Paz,ARG,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
13738187326300df58a00b4f033c012b7cb9885f9d9f8d86bb79866369ed5b44,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2182,Settat,MAR,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
53be3322dcabd643e7be7a425c8485d6bd01c2c5ecbdbcdd7c1ab473b1189d0d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2184,Avilés,ESP,8,8,8,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
eb0207fd1d3620f37b732b3331e24b3c8c8016f0284163c6bb43f94420213c98,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2184,Avilés,ESP,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,9,9,9,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2b5dc56f0010cbaa532d1b1cd4c21587e3c65ecf45b83fdcb37f6b2800f2b525,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
3ed06488f14afc2ed673aa38fcd144cf106797122e044333d16d9dd7ead0d037,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8d387d54b32f4abff834b2ffe8b099e34723fa17718c632aa9b84e5905678e09,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,213,213,213,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
947694a0e99c0fbb3381284b8c301d898e81e321c1ee0aa7b885b08151ffdd85,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,7,7,7,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
dfa4b5db2e7f48f42e0b4dcd53ba13e3f53f5494c46b713578f7d643c58aa094,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,62,62,62,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e69995c46d28df4b6e86e466e32b6250ecdaee101352631041827aa2599a6555,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2186,Edinburgh,GBR,2009,2009,2009,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
1ded09e3266641508a75f1038dc4973727154da52d6108e8628237aa9e50c5ef,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,6,6,6,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2e5881b41104b02b13efed1eda4b13992003b8798f40be6b25b46ea828590feb,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,7,7,7,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
3772bc3b3c02612d11f1c79eaa5a89428fa9568ccce1d3a1548d76f19f49edf8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
465aa5e56121b39fca47dfc06248bad9af9d16119f4b3de4cf81e126bc8ce1eb,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4ad62209f7c1522ccd80efd56f534df04698a7df1040f2bbabd11ae9a50eed91,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
54ea32da32d8b3748ca4d710741c0d14bff0c5963d862a8d8bde970f73762d62,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,710,710,710,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8c74f042a6d3df29e66c98c4d5482871259cf338f6da81d779bd687e7fa59c2a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,7,7,7,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8e2e24e2dd460ac78d8c9344ed36a0ac37c944d27231db079d2a7a183a8ccc70,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
b880d3c28b8869fcfdfdc5372286f512387806958696f10341f9f632e73abc51,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
cf07eb777e9b9590b3982c5c6572342e7fe86608ce147556197d620521f9e97d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,9,9,9,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
d01bc7316aa13d90ef96a0aeaf53b516b890ee054e445b2b4bd8baecb8ac96d5,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,91,91,91,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e29792d365e1383a6cf9d8bc5be3a3fe4b00e1f9f568dd692e3a6217e5bbc15b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,631,631,631,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f6139c6751db8525b96ea0009e35d4f3c82d95cc5d42c5aa22efefab5f4e3647,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2189,Limoges,FRA,8,8,8,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
2d4961cc074a013fb91d7d0b434b6fe23d5490fbec8f634afd5b022c8eb8c39a,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2191,Ikorodu,NGA,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
00dcf63b0ebc339b99b3568ed1a019e5e2f87922fd1b60cd17f3277f06988ac6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2192,Hilversum,NLD,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2192,Hilversum,NLD,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
40ec41cf176d075f00ee90d9074fb05ae8fd131f208ff663449f45168043bda0,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2192,Hilversum,NLD,262,262,262,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2192,Hilversum,NLD,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
013facf9f2faf45b0082d08d5198ae83af1b6647c06ad115c90de21dbeaad394,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2193,Lüdenscheid,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2193,Lüdenscheid,DEU,347,347,347,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2193,Lüdenscheid,DEU,508,508,508,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
e17e66001f2c41020fe1119c2179f5e370a2060acea54512adf94d9dcab4024d,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2193,Lüdenscheid,DEU,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
3772bc3b3c02612d11f1c79eaa5a89428fa9568ccce1d3a1548d76f19f49edf8,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
4ad62209f7c1522ccd80efd56f534df04698a7df1040f2bbabd11ae9a50eed91,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
5ecbe8793169e7e65d9c3bb2fde3c635ff0a477b7b53d8715ade82c0b3a97020,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8e2e24e2dd460ac78d8c9344ed36a0ac37c944d27231db079d2a7a183a8ccc70,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,2,2,2,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2195,Brescia,ITA,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
39630152e4cf979c89343e7ea5849b0c66d9ef7568400c4e52ab6d926462797c,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2196,Jemmal,TUN,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
00dcf63b0ebc339b99b3568ed1a019e5e2f87922fd1b60cd17f3277f06988ac6,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,8,8,8,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,3,3,3,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,3,3,3,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
278192cfb1b2d34d3ff4dad758763e6ba558362bebeadc8f0f54ea72212ff4fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,7,7,7,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
54c3cbd831989a435bdc1c20ca79291fc6956751770d449679f09ec43dca33da,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,2,2,2,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
63e1df4ebe1f0b2af37151893ce25502d9608fa370126ef0227b778d4af22291,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,85,85,85,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e43c1fdca1dc97e77aff2e420aa344b1f4ddc392051d4da4e8543f16ca83048,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,16,16,16,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
8482874b920aee39d584086f1170c56560403daa6fd33b45747fbc632a599951,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,949,949,949,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
92f38be13167b8c6dd033140ba69cd7bc72cde1a2743861f0866f0a9b75fafc1,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
97570f7a9b7302199878fe5e0ccd0588ee702439308cc47d90830b721c81c362,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
a1632a4d61fd0da72200fe785d49abc1936c53e4d98dbe7d0e99532661ff7f64,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,6,6,6,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2198,Gdansk,POL,4,4,4,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
0751aba59a151d1035a2cb6d12a790b82fd98b6137209c6312802fff899532fe,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2202,Botoșani,ROU,1,1,1,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
15c1e5229a269e4c093733dc157fd4d27a76e0a0382ccca0305b733da392de54,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2202,Botoșani,ROU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2202,Botoșani,ROU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
deec60b0461bc1bfc732baafe86aa8ce43aefb341e7b071c06c45d672d67a39b,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2202,Botoșani,ROU,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
6e8694051aa7ddead854a698cdaacd49315d08791c0efa065b604f60fc01b739,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2203,Motherwell,ZAF,51,51,51,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
26a5436146e17d4b5aa63a3ef811bcc4101dedc600cfad333fc20b792893a1a2,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2205,Söke,TUR,1,1,1,ghsl_polygon_contains_stop_point,yes,yes,no,2,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
def20ee39dbba806a2a78f5fb99d7249873e950fae40eb1a4ebace3152edb257,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2210,Nazareth,ISR,713,713,713,ghsl_polygon_contains_stop_point,yes,no,yes,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
f87b551bdd9eb9b14d98fcfd695e0d961dcf052903472b68c280c54ac4927548,ghsl_urban_centre:R2024A_V1_1:ID_UC_G0:2210,Nazareth,ISR,700,700,700,ghsl_polygon_contains_stop_point,yes,yes,no,1,MAPPED_SOURCE_RECORDS,inside_polygon_gtfs_stop_content
