od_id,departure_time,scenario_id,scale_id,mode_id,nest_id,probability_conditional,person_trips_conditional_engineering_mass,person_trips_panel
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19095654449130928,0.2933009286261307,1.5359564104359842
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.1153586402449333,0.1771858429833838,1.5359564104359842
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.014396342743322554,0.02211215492343984,1.5359564104359842
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7903643088524934,1.2139651267617935,1.5359564104359842
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12897735505627642,0.19810359529976576,1.5359564104359842
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.0627800185413928,0.09642737192594221,1.5359564104359842
panel_od_029,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.017878317549837288,0.02746031644848274,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6792884725204349,1.04335748390303,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19095654449130928,0.2933009286261307,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.1153586402449333,0.1771858429833838,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.014396342743322554,0.02211215492343984,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7903643088524934,1.2139651267617935,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12897735505627642,0.19810359529976576,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.0627800185413928,0.09642737192594221,1.5359564104359842
panel_od_029,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.017878317549837288,0.02746031644848274,1.5359564104359842
panel_od_030,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6739180327377895,1.030928515271759,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.18944684623382593,0.289806989015155,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11444661736230645,0.1750751212812616,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.022188503666078163,0.03394294265675503,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.782619196194874,1.1972145079404357,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12771345164616044,0.19537010836603608,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.062164810705203334,0.09509684099431218,1.5297535682249308
panel_od_030,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.027502541453762235,0.04207211092414685,1.5297535682249308
panel_od_031,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.678489131134499,1.0003324349779437,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19073183956092696,0.28120604552172646,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11522289388811537,0.16987921061546832,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.015556135416458734,0.022935233750867597,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7892096431751421,1.1635735457477276,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12878892837332656,0.18988033323757256,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.0626883014283839,0.09242468056581962,1.4743529248660059
panel_od_031,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.01931312702314751,0.02847436531488623,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.678489131134499,1.0003324349779437,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19073183956092696,0.28120604552172646,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11522289388811537,0.16987921061546832,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.015556135416458734,0.022935233750867597,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7892096431751421,1.1635735457477276,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12878892837332656,0.18988033323757256,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.0626883014283839,0.09242468056581962,1.4743529248660059
panel_od_031,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.01931312702314751,0.02847436531488623,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.678489131134499,1.0003324349779437,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19073183956092696,0.28120604552172646,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11522289388811537,0.16987921061546832,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.015556135416458734,0.022935233750867597,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7892096431751421,1.1635735457477276,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12878892837332656,0.18988033323757256,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.0626883014283839,0.09242468056581962,1.4743529248660059
panel_od_031,12:30:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.01931312702314751,0.02847436531488623,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6808011647988281,1.0037411885733358,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.1913817813414046,0.2821642890867663,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11561552981601195,0.17045809454417013,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.01220152404375537,0.017989352661733623,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7925512248958659,1.1685002165313556,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.1293342318077252,0.19068430295101765,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.06295372910526015,0.0928160146375625,1.4743529248660059
panel_od_031,12:40:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.015160814191148696,0.02235239074607013,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6808011647988281,1.0037411885733358,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.1913817813414046,0.2821642890867663,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11561552981601195,0.17045809454417013,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.01220152404375537,0.017989352661733623,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7925512248958659,1.1685002165313556,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.1293342318077252,0.19068430295101765,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06295372910526015,0.0928160146375625,1.4743529248660059
panel_od_031,12:40:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.015160814191148696,0.02235239074607013,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6808011647988281,1.0037411885733358,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.1913817813414046,0.2821642890867663,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11561552981601195,0.17045809454417013,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.01220152404375537,0.017989352661733623,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7925512248958659,1.1685002165313556,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.1293342318077252,0.19068430295101765,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.06295372910526015,0.0928160146375625,1.4743529248660059
panel_od_031,12:40:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.015160814191148696,0.02235239074607013,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6763547230488579,0.997185564174021,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19013183056761068,0.28032142050748465,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.1148604228254551,0.16934480034405586,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.018653023558076326,0.027501139840444343,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7861296624708487,1.1590325671878217,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.12828631488178255,0.1891393035662375,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.06244365317749893,0.092063982701564,1.4743529248660059
panel_od_031,12:50:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.023140369469869783,0.03411707141038254,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6763547230488579,0.997185564174021,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19013183056761068,0.28032142050748465,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.1148604228254551,0.16934480034405586,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.018653023558076326,0.027501139840444343,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7861296624708487,1.1590325671878217,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.12828631488178255,0.1891393035662375,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06244365317749893,0.092063982701564,1.4743529248660059
panel_od_031,12:50:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.023140369469869783,0.03411707141038254,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6763547230488579,0.997185564174021,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19013183056761068,0.28032142050748465,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.1148604228254551,0.16934480034405586,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.018653023558076326,0.027501139840444343,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,DA,Auto,0.7861296624708487,1.1590325671878217,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S2,Auto,0.12828631488178255,0.1891393035662375,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,S3,Auto,0.06244365317749893,0.092063982701564,1.4743529248660059
panel_od_031,12:50:00,ABS_RESTORE,AUTO_0_7_SENSITIVITY,TW,Transit,0.023140369469869783,0.03411707141038254,1.4743529248660059
panel_od_032,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6768437370158457,0.9781517081067997,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19026929855230576,0.2749707638572172,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11494346852485167,0.16611241845718913,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.017943495906997033,0.025931334237086424,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,DA,Auto,0.7868349034106749,1.137107226791377,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S2,Auto,0.1284014011908142,0.1855613681997637,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,S3,Auto,0.06249967169805019,0.09032241459025392,1.4451662246582924
panel_od_032,12:30:00,ABS_PLANNED,AUTO_0_7_SENSITIVITY,TW,Transit,0.02226402370046073,0.03217521507689757,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6768437370158457,0.9781517081067997,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19026929855230576,0.2749707638572172,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11494346852485167,0.16611241845718913,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,UNIT_BOUNDARY_PRIMARY,TW,Transit,0.017943495906997033,0.025931334237086424,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,DA,Auto,0.7868349034106749,1.137107226791377,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S2,Auto,0.1284014011908142,0.1855613681997637,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,S3,Auto,0.06249967169805019,0.09032241459025392,1.4451662246582924
panel_od_032,12:30:00,ABS_OBS_EXPLORATORY,AUTO_0_7_SENSITIVITY,TW,Transit,0.02226402370046073,0.03217521507689757,1.4451662246582924
panel_od_032,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,DA,Auto,0.6768437370158457,0.9781517081067997,1.4451662246582924
panel_od_032,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S2,Auto,0.19026929855230576,0.2749707638572172,1.4451662246582924
panel_od_032,12:30:00,ABS_RESTORE,UNIT_BOUNDARY_PRIMARY,S3,Auto,0.11494346852485167,0.16611241845718913,1.4451662246582924
